sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
9215,-9025,95,310,2565.0
9220,-9801,99,357,3025.3999999999996
9225,-6084,78,314,2536.7
9230,-5184,72,245,2069.5000000000005
9235,-6241,79,189,1626.5
9240,-9604,98,320,2588.7999999999997
9245,-11025,105,568,4540.599999999999
9250,-11664,108,502,4056.600000000001
9255,-11449,107,400,3018.3999999999996
9260,-11664,108,379,3064.8
9265,-10201,101,363,3005.7
9270,-14884,122,446,3743.0000000000005
9275,-12321,111,407,3333.7
9280,-14641,121,744,5841.9
9285,-20449,143,811,6428.0
9290,-21609,147,808,6114.5
9295,-20164,142,753,5648.900000000001
9300,-17424,132,885,6667.400000000001
9305,-12100,110,542,4466.299999999999
9310,-11664,108,574,4624.799999999998
9315,-12100,110,416,3430.8000000000006
9320,-6400,80,408,3370.0999999999995
9325,-6241,79,285,2258.3
9330,-7921,89,335,2756.500000000001
9335,-6561,81,369,2738.2999999999997
9340,-9409,97,298,2271.4999999999995
9345,-5625,75,218,1838.6999999999998
9350,-10201,101,343,2832.2999999999993
9355,-12769,113,428,3450.5999999999995
9360,-11664,108,601,4506.4
9365,-15876,126,437,3389.3999999999996
9370,-13225,115,494,3826.6000000000004
9375,-12996,114,473,3654.2
9380,-17956,134,766,5943.3
9385,-23104,152,915,7008.8
9390,-26569,163,1186,8603.3
9395,-18225,135,895,6684.400000000001
9400,-14161,119,768,5964.7
9405,-11664,108,397,3292.0999999999995
9410,-10404,102,340,2699.8000000000006
9415,-9409,97,430,3498.2000000000003
9420,-10404,102,394,3245.3999999999996
9425,-14400,120,642,5010.600000000001
9430,-10609,103,404,3201.4999999999995
9435,-11881,109,389,3115.3999999999996
9440,-8836,94,366,3051.8
9445,-10201,101,374,3215.9000000000005
9450,-9025,95,435,3726.3999999999996
9455,-5776,76,239,1998.8999999999996
9460,-6400,80,260,2242.5999999999995
9465,-2116,46,135,1140.5
9470,-2500,50,97,863.9
9475,-1681,41,89,805.8
9480,-3249,57,184,1542.8000000000002
9485,-3364,58,166,1427.0999999999997
9490,-2601,51,150,1247.5000000000002
9495,-4096,64,158,1370.7000000000003
9500,-8281,91,328,2667.2000000000003
9505,-5625,75,258,2116.2999999999997
9510,-3481,59,165,1360.7000000000003
9515,-3721,61,142,1188.9
9520,-4761,69,294,2433.1
9525,-2916,54,138,1141.3
9530,-1521,39,124,1025.4
9535,-2304,48,122,979.8
9540,-2304,48,141,1184.8999999999999
9545,-2601,51,128,1044.7
9550,-2304,48,116,983.2
9555,-2601,51,122,1077.7000000000003
9560,-1444,38,97,798.8
9565,-8464,92,302,2514.0
9570,-7921,89,361,3099.8
9575,-4624,68,232,1912.7999999999997
9580,-5625,75,247,2030.1999999999996
9585,-6561,81,295,2464.4
9590,-5625,75,201,1646.5000000000002
9595,-5184,72,231,1829.1999999999996
9600,-7921,89,404,3190.500000000001
9605,-8464,92,322,2487.1
9610,-6561,81,266,2248.4
9615,-6724,82,210,1733.4999999999998
9620,-6084,78,229,1901.6000000000001
9625,-5476,74,322,2511.6
9630,-5184,72,254,2236.0000000000005
9635,-13689,117,417,3458.2999999999997
9640,-14400,120,508,4049.2
9645,-15129,123,660,4926.299999999999
9650,-13456,116,618,5230.500000000001
9655,-13924,118,750,6326.200000000001
9660,-10201,101,482,3960.2
9665,-6724,82,288,2393.3999999999996
9670,-11236,106,513,4160.700000000001
9675,-11025,105,461,3759.6000000000004
9680,-11025,105,345,2787.4000000000005
9685,-9801,99,454,3674.2000000000007
9690,-9801,99,505,4272.200000000001
9695,-10201,101,434,3575.0
9700,-8281,91,295,2436.7999999999997
9705,-8281,91,271,2254.3999999999996
9710,-7056,84,270,2187.3
9715,-4356,66,164,1378.1999999999998
9720,-9025,95,306,2560.4000000000005
9725,-5476,74,369,3105.700000000001
9730,-7569,87,281,2332.5
9735,-5625,75,247,2141.5
9740,-3136,56,124,1059.3999999999999
9745,-6889,83,236,2032.5999999999997
9750,-5625,75,416,3519.6
9755,-7056,84,323,2551.2000000000003
9760,-6889,83,237,1954.4999999999998
9765,-4900,70,259,2115.6000000000004
9770,-3136,56,186,1590.6999999999998
9775,-3481,59,138,1196.1000000000001
9780,-4761,69,184,1479.3000000000002
9785,-6561,81,208,1778.8000000000002
9790,-8464,92,339,2897.1
9795,-6889,83,265,2161.2
9800,-7744,88,380,2946.399999999999
9805,-5776,76,250,2090.2000000000003
9810,-7569,87,500,3909.2000000000007
9815,-12100,110,473,3791.3
9820,-7396,86,445,3727.4000000000005
9825,-6724,82,280,2225.6000000000004
9830,-5625,75,261,2086.7000000000007
9835,-11025,105,361,2790.0999999999995
9840,-9216,96,313,2614.8999999999996
9845,-10404,102,336,2883.0
9850,-11881,109,430,3535.3000000000006
9855,-16384,128,604,4892.700000000001
9860,-14400,120,676,5433.0
9865,-19044,138,790,5952.700000000003
9870,-21316,146,657,5257.6
9875,-19600,140,614,4925.300000000001
9880,-19321,139,624,5113.4
9885,-27225,165,803,6278.899999999999
9890,-36864,192,848,6870.700000000002
9895,-30276,174,1006,7705.5
9900,-38416,196,1338,10337.000000000002
9905,-42849,207,1284,9748.0
9910,-39601,199,1424,10764.900000000003
9915,-28561,169,1379,10842.600000000002
9920,-33124,182,1296,10130.699999999999
9925,-40804,202,1389,11330.5
9930,-35344,188,1783,14478.9
9935,-35344,188,1461,11652.599999999995
9940,-36864,192,1379,10628.900000000001
9945,-32041,179,1020,7653.200000000001
9950,-29584,172,1376,10007.6
9955,-23409,153,1136,8561.300000000001
9960,-22201,149,787,6286.1
9965,-18769,137,604,4605.500000000001
9970,-13924,118,644,4937.599999999999
9975,-17689,133,702,5397.299999999999
9980,-21904,148,1051,8302.9
9985,-26896,164,1167,9526.199999999999
9990,-25281,159,836,6521.599999999999
9995,-21316,146,895,6984.9
10000,-21025,145,640,5129.499999999998
10005,-17161,131,621,4961.6
10010,-11664,108,496,4024.2
10015,-8100,90,330,2765.0
10020,-8281,91,424,3414.0999999999995
10025,-9216,96,402,3368.0
10030,-10609,103,409,3282.3
10035,-11025,105,408,3465.4999999999995
10040,-10000,100,318,2695.9000000000005
10045,-6561,81,373,3143.7000000000007
10050,-8100,90,393,2909.8000000000006
10055,-10816,104,564,4236.200000000001
10060,-9604,98,427,3474.5999999999995
10065,-12769,113,398,3175.8
10070,-10404,102,376,3079.2999999999997
10075,-9604,98,335,2767.8
10080,-11664,108,352,2906.9999999999995
10085,-12996,114,352,2895.9000000000005
10090,-10816,104,367,2947.1000000000004
10095,-8836,94,326,2641.2999999999997
10100,-9025,95,270,2146.1
10105,-10816,104,460,3537.3000000000006
10110,-18225,135,510,4033.0
10115,-14400,120,557,4489.1
10120,-16129,127,482,3842.2999999999997
10125,-17956,134,613,4873.700000000001
10130,-24964,158,856,6772.6
10135,-28561,169,836,6468.9000000000015
10140,-30976,176,1157,9365.599999999999
10145,-18769,137,920,7572.000000000001
10150,-20736,144,648,5265.7
10155,-16129,127,545,4532.4
10160,-17161,131,554,4591.2
10165,-12100,110,426,3567.2999999999997
10170,-8649,93,432,3327.0000000000005
10175,-13689,117,382,3073.8
10180,-7396,86,342,2763.5
10185,-7056,84,294,2266.6
10190,-7744,88,343,2664.7
10195,-8649,93,591,4285.9
10200,-15625,125,821,5951.900000000001
10205,-14161,119,560,4226.099999999999
10210,-10609,103,514,4180.9000000000015
10215,-5184,72,292,2335.5999999999995
10220,-4900,70,143,1218.8000000000002
10225,-5184,72,215,1823.6000000000006
10230,-6241,79,254,1987.8000000000002
10235,-8836,94,349,2838.4000000000005
10240,-7056,84,238,1920.4999999999995
10245,-5625,75,257,2243.5999999999995
10250,-6241,79,311,2400.5
10255,-6400,80,310,2357.9
10260,-3844,62,224,1776.3
10265,-3969,63,181,1572.5
10270,-3969,63,158,1308.0000000000002
10275,-5041,71,173,1430.7999999999997
10280,-9409,97,442,3452.7000000000007
10285,-14161,119,638,5160.1
10290,-17689,133,598,4689.1
10295,-14884,122,613,4590.200000000002
10300,-6400,80,385,3032.8999999999996
10305,-7396,86,281,2382.8
10310,-6400,80,298,2409.5
10315,-3969,63,170,1462.8
10320,-5184,72,200,1673.4
10325,-5929,77,274,2124.5
10330,-3969,63,183,1561.6
10335,-4489,67,203,1681.1
10340,-6241,79,234,1913.1000000000004
10345,-3600,60,182,1519.2000000000003
10350,-9216,96,405,3293.3
10355,-9025,95,284,2403.3999999999996
10360,-9409,97,317,2752.4999999999995
10365,-8100,90,352,2920.0999999999995
10370,-9025,95,382,2992.7
10375,-5041,71,284,2372.5
10380,-7921,89,371,2957.2000000000003
10385,-8464,92,371,3115.8
10390,-13225,115,430,3642.2999999999993
10395,-8836,94,474,4090.0999999999995
10400,-9025,95,372,2942.7000000000003
10405,-8100,90,335,2669.5999999999995
10410,-12321,111,380,2938.2000000000007
10415,-13225,115,533,4161.5
10420,-12321,111,661,5458.9
10425,-10816,104,529,4269.2
10430,-12769,113,424,3418.800000000001
10435,-14400,120,397,3284.5000000000005
10440,-14641,121,518,4029.2999999999997
10445,-8649,93,364,3031.4
10450,-7056,84,243,2061.7000000000003
10455,-4624,68,250,2007.1
10460,-2601,51,156,1180.5
10465,-1849,43,107,870.5000000000001
10470,-900,30,64,515.4000000000001
10475,-324,18,39,356.0
10480,-1600,40,80,692.4000000000001
10485,-3025,55,135,1106.5
10490,-1156,34,81,700.8
10495,-3600,60,123,990.2999999999998
10500,-2401,49,123,1065.6999999999998
10505,-2025,45,107,919.5
10510,-1936,44,120,1010.8000000000002
10515,-3136,56,217,1737.1
10520,-1681,41,119,967.9
10525,-4489,67,152,1311.4000000000003
10530,-7921,89,361,2829.1000000000004
10535,-7225,85,298,2436.7999999999997
10540,-7569,87,395,2976.3999999999996
10545,-5476,74,223,1856.3000000000002
10550,-9801,99,277,2316.3
10555,-11449,107,396,3439.2000000000007
10560,-8649,93,405,3354.2999999999997
10565,-5625,75,245,2079.0
10570,-6084,78,297,2510.7
10575,-4900,70,219,1800.9999999999998
10580,-6084,78,198,1562.3
10585,-4900,70,273,2237.4
10590,-3969,63,211,1656.1000000000001
10595,-3136,56,141,1182.2
10600,-5329,73,309,2344.8
10605,-3600,60,164,1363.6
10610,-2304,48,124,1048.6
10615,-900,30,54,449.4
10620,-625,25,48,393.49999999999994
10625,-3025,55,94,787.0
10630,-2704,52,121,1099.6
10635,-3481,59,116,982.3
10640,-4761,69,169,1340.4
10645,-6084,78,210,1685.3000000000002
10650,-6561,81,266,2056.5000000000005
10655,-2809,53,172,1374.1000000000001
10660,-1225,35,72,611.0
10665,-2209,47,136,1180.6999999999998
10670,-4225,65,152,1319.8000000000002
10675,-2304,48,129,1078.8
10680,-3481,59,145,1233.1
10685,-3481,59,130,1116.8
10690,-2809,53,148,1236.1
10695,-6241,79,205,1802.8000000000002
10700,-3249,57,201,1654.2
10705,-5929,77,313,2656.4999999999995
10710,-6561,81,234,1834.5
10715,-5625,75,232,1843.1
10720,-5929,77,246,2075.0999999999995
10725,-6241,79,236,1862.4
10730,-4900,70,188,1533.6000000000004
10735,-7225,85,259,2191.2
10740,-3364,58,203,1657.3
10745,-4356,66,161,1415.3000000000002
10750,-2025,45,113,971.5
10755,-1296,36,79,694.5
10760,-2209,47,105,859.2
10765,-4900,70,188,1607.6
10770,-7225,85,232,1879.6000000000004
10775,-4489,67,317,2594.2
10780,-10201,101,362,3073.3
10785,-8836,94,305,2529.4
10790,-7056,84,360,2700.2000000000003
10795,-7921,89,305,2546.2000000000003
10800,-8836,94,379,3219.6000000000004
10805,-7396,86,430,3715.8
10810,-6084,78,296,2445.5
10815,-5329,73,242,1829.1000000000004
10820,-6561,81,330,2489.3
10825,-9604,98,470,3682.8000000000006
10830,-6889,83,284,2318.8999999999996
10835,-5476,74,219,1841.1000000000001
10840,-3249,57,123,1040.3999999999999
10845,-3364,58,139,1121.4
10850,-7056,84,237,1935.7
10855,-8836,94,315,2481.3
10860,-5329,73,356,2834.9
10865,-8649,93,320,2588.4000000000005
10870,-6241,79,270,2176.9
10875,-4356,66,266,2318.4000000000005
10880,-6889,83,181,1565.7999999999997
10885,-3721,61,291,2462.9000000000005
10890,-4624,68,195,1573.6999999999998
10895,-13689,117,494,3920.8
10900,-11881,109,614,4469.0
10905,-6241,79,284,2324.2000000000003
10910,-6400,80,225,1814.9999999999998
10915,-9025,95,293,2374.0
10920,-8281,91,298,2493.0
10925,-8836,94,420,3367.7
10930,-8281,91,333,2545.2
10935,-7396,86,284,2333.1
10940,-6561,81,406,3276.7
10945,-11881,109,416,3470.0
10950,-17956,134,733,5861.6
10955,-13689,117,538,4547.099999999999
10960,-10816,104,459,3759.0999999999995
10965,-8836,94,425,3584.6000000000004
10970,-7569,87,322,2599.6000000000004
10975,-8649,93,351,2929.2999999999997
10980,-9025,95,286,2359.1
10985,-6561,81,239,2000.6000000000004
10990,-3364,58,260,1931.6
10995,-6889,83,315,2558.9
11000,-7744,88,414,3529.3000000000006
11005,-8649,93,345,2963.1000000000004
11010,-7056,84,306,2517.7000000000003
11015,-3844,62,228,1800.0000000000005
11020,-7744,88,233,1870.6999999999996
11025,-7921,89,282,2287.9
11030,-9409,97,295,2404.6000000000004
11035,-3969,63,220,1853.6
11040,-11236,106,382,3072.9
11045,-11449,107,413,3578.0
11050,-10609,103,444,3647.3999999999996
11055,-8649,93,316,2588.8
11060,-4489,67,357,2629.4
11065,-9216,96,452,3549.8000000000006
11070,-8281,91,321,2569.5999999999995
11075,-7225,85,290,2460.4999999999995
11080,-6400,80,306,2501.3
11085,-4624,68,257,2052.7
11090,-8649,93,257,2030.9000000000003
11095,-10404,102,338,2800.2
11100,-6724,82,323,2691.5
11105,-9216,96,286,2372.1000000000004
11110,-12544,112,394,3333.7
11115,-12544,112,428,3438.1000000000004
11120,-8836,94,414,3496.1
11125,-7744,88,304,2560.1000000000004
11130,-6084,78,329,2635.2999999999993
11135,-5929,77,259,2159.3
11140,-13225,115,517,4164.5
11145,-11236,106,393,3208.8999999999996
11150,-10201,101,401,3153.0
11155,-18769,137,583,4885.2
11160,-15625,125,664,5408.6
11165,-16641,129,607,4832.900000000001
11170,-16900,130,604,4598.9
11175,-15129,123,654,5177.300000000001
11180,-13689,117,468,3855.0
11185,-14161,119,551,4295.800000000001
11190,-12769,113,647,5019.6
11195,-10404,102,357,2804.799999999999
11200,-9604,98,302,2455.7
11205,-12996,114,547,4129.8
11210,-12769,113,426,3301.1
11215,-11449,107,444,3574.3
11220,-6889,83,315,2708.5000000000005
11225,-5329,73,245,2087.1
11230,-10000,100,371,2889.8
11235,-15376,124,459,3833.1999999999994
11240,-11664,108,488,3888.6
11245,-6724,82,284,2306.2
11250,-6084,78,326,2567.7000000000007
11255,-8100,90,269,2123.0
11260,-10000,100,333,2556.7
11265,-11664,108,438,3360.0999999999995
11270,-12544,112,488,3829.4
11275,-13924,118,598,4891.9
11280,-17424,132,588,4541.8
11285,-20164,142,659,5185.9
11290,-11881,109,541,4275.200000000001
11295,-10404,102,429,3537.6000000000004
11300,-3721,61,268,2328.5
11305,-3600,60,163,1339.9
11310,-2209,47,162,1266.9
11315,-4900,70,229,1877.4
11320,-4096,64,161,1349.4
11325,-6724,82,287,2326.6
11330,-3969,63,158,1314.4999999999998
11335,-2304,48,110,977.8999999999999
11340,-1024,32,77,658.0999999999999
11345,-2209,47,107,861.8000000000001
11350,-2500,50,140,1193.2999999999997
11355,-3844,62,183,1460.3000000000002
11360,-7225,85,216,1849.8
11365,-8836,94,276,2232.4
11370,-6084,78,284,2404.7999999999997
11375,-10816,104,373,3044.2999999999997
11380,-11025,105,429,3421.7
11385,-12544,112,364,2902.7
11390,-12100,110,428,3496.999999999999
11395,-12544,112,492,4181.1
11400,-11664,108,362,2896.4
11405,-10816,104,347,2806.1
11410,-10000,100,453,3439.0000000000005
11415,-5184,72,246,1978.5000000000002
11420,-5476,74,196,1591.7000000000003
11425,-10609,103,267,2263.9
11430,-11236,106,478,3913.5
11435,-9216,96,371,2843.3999999999996
11440,-3969,63,322,2607.3
11445,-3721,61,144,1204.8
11450,-1521,39,82,690.4
11455,-5184,72,245,1907.3000000000002
11460,-6724,82,326,2670.0000000000005
11465,-6084,78,219,1785.2999999999997
11470,-4489,67,198,1578.8
11475,-6724,82,231,1798.3999999999999
11480,-4761,69,191,1597.1999999999998
11485,-3025,55,209,1644.6999999999998
11490,-2500,50,112,980.5
11495,-3481,59,179,1521.7999999999997
11500,-3969,63,270,2256.7000000000003
11505,-3969,63,230,1784.3000000000002
11510,-3969,63,149,1229.4
11515,-5041,71,223,1840.4
11520,-5929,77,252,2061.9
11525,-13225,115,477,3963.7999999999997
11530,-14161,119,554,4368.2
11535,-16900,130,555,4502.200000000001
11540,-12544,112,521,4246.900000000001
11545,-9604,98,372,3086.2000000000003
11550,-8836,94,393,3283.3
11555,-7744,88,298,2396.6000000000004
11560,-5929,77,356,2683.0000000000005
11565,-7744,88,264,2002.0000000000005
11570,-7396,86,294,2349.2
11575,-7744,88,315,2548.000000000001
11580,-5476,74,267,2136.0
11585,-4761,69,176,1452.8
11590,-5041,71,176,1543.5
11595,-3025,55,134,1183.3999999999999
11600,-3364,58,211,1801.5999999999997
11605,-3969,63,167,1407.5
11610,-4900,70,216,1721.3
11615,-3969,63,172,1341.6999999999998
11620,-6400,80,219,1755.3999999999999
11625,-3600,60,237,2011.9999999999998
11630,-4489,67,321,2704.3
11635,-10201,101,526,4281.199999999999
11640,-9025,95,362,2864.1
11645,-9216,96,382,3145.8
11650,-8836,94,400,3318.7
11655,-3844,62,229,1847.1999999999998
11660,-2704,52,163,1299.6
11665,-1444,38,84,688.0
11670,-1600,40,69,616.4000000000001
11675,-4225,65,147,1227.5
11680,-6724,82,365,3018.2999999999993
11685,-5776,76,285,2266.3999999999996
11690,-3481,59,147,1243.5
11695,-3481,59,144,1204.8999999999999
11700,-3844,62,179,1431.8999999999999
11705,-2304,48,133,1091.3
11710,-2916,54,116,954.3
11715,-961,31,75,660.5
11720,-3025,55,114,967.8999999999999
11725,-4489,67,182,1559.3000000000002
11730,-3969,63,182,1440.1999999999998
11735,-3600,60,139,1121.9999999999998
11740,-1849,43,91,787.0999999999999
11745,-5041,71,273,2279.8999999999996
11750,-5776,76,365,3021.9000000000005
11755,-3721,61,195,1661.5
11760,-3136,56,150,1264.4999999999998
11765,-4096,64,159,1304.1000000000001
11770,-2916,54,133,1151.5000000000002
11775,-1681,41,81,709.1999999999998
11780,-2500,50,129,1059.2
11785,-2209,47,124,1073.6999999999998
11790,-841,29,58,498.3
11795,-4096,64,142,1223.4
11800,-4225,65,199,1654.2999999999997
11805,-3721,61,171,1408.0
11810,-3600,60,175,1527.6999999999998
11815,-6400,80,208,1598.6999999999998
11820,-5625,75,222,1790.8999999999999
11825,-8464,92,263,2084.2
11830,-8464,92,307,2522.7999999999997
11835,-5929,77,238,1979.5000000000005
11840,-9409,97,341,2895.1
11845,-9025,95,356,2941.2999999999997
11850,-8281,91,298,2482.5
11855,-7225,85,255,2134.6000000000004
11860,-1681,41,146,1148.1
11865,-5476,74,266,2085.9
11870,-3249,57,147,1188.5
11875,-6084,78,177,1429.2999999999997
11880,-7744,88,323,2706.1
11885,-9025,95,358,3028.6999999999994
11890,-9025,95,326,2740.8999999999996
11895,-6400,80,423,3535.6
11900,-10201,101,534,4444.700000000002
11905,-14641,121,536,4444.9
11910,-22500,150,657,5105.2
11915,-24336,156,858,6663.099999999999
11920,-26244,162,970,7282.199999999999
11925,-21316,146,1098,8049.400000000003
11930,-25600,160,906,6749.1
11935,-20164,142,694,5619.1
11940,-17161,131,655,5216.799999999999
11945,-27556,166,785,6130.199999999999
11950,-30976,176,795,6213.4
11955,-25921,161,945,7524.299999999999
11960,-15129,123,745,5656.8
11965,-18225,135,551,4272.8
11970,-21316,146,590,4841.6
11975,-15876,126,676,5545.199999999999
11980,-17161,131,648,5258.499999999999
11985,-20449,143,569,4560.6
11990,-21609,147,608,4939.7
11995,-19881,141,755,6101.500000000002
12000,-14400,120,736,5631.300000000001
12005,-22201,149,772,6055.000000000002
12010,-22201,149,800,6475.800000000001
12015,-18769,137,786,6247.700000000001
12020,-20736,144,769,5938.499999999999
12025,-15129,123,658,5038.1
12030,-12100,110,458,3556.400000000001
12035,-10609,103,419,3552.9
12040,-7396,86,371,2932.6000000000004
12045,-5329,73,253,2000.9000000000003
12050,-5329,73,316,2716.5
12055,-9604,98,352,2975.7999999999993
12060,-7744,88,311,2544.7
12065,-7396,86,367,2915.7000000000003
12070,-3249,57,173,1388.7000000000003
12075,-3481,59,140,1208.4999999999998
12080,-2304,48,130,1112.0
12085,-4900,70,216,1842.0
12090,-5476,74,230,1850.4
12095,-5476,74,229,1715.3000000000002
12100,-5476,74,249,1922.2000000000005
12105,-6241,79,310,2357.1
12110,-3600,60,243,2017.9
12115,-676,26,58,455.70000000000005
12120,-1521,39,67,551.5
12125,-961,31,83,705.8000000000001
12130,-1521,39,113,930.9999999999999
12135,-2704,52,118,1029.1999999999998
12140,-1296,36,91,743.0
12145,-1849,43,70,588.8000000000001
12150,-1521,39,109,843.3
12155,-2601,51,151,1206.8999999999999
12160,-1764,42,90,774.3000000000001
12165,-2025,45,90,763.2
12170,-2401,49,128,1141.6
12175,-1600,40,90,761.0
12180,-3249,57,114,984.6999999999998
12185,-2601,51,105,896.3
12190,-3025,55,159,1376.9
12195,-3844,62,245,1950.4999999999998
12200,-1521,39,100,849.0
12205,-2601,51,123,958.3000000000002
12210,-4761,69,178,1493.6999999999998
12215,-3481,59,194,1619.1
12220,-4624,68,157,1239.8999999999999
12225,-8100,90,269,2286.4
12230,-7744,88,357,3000.4
12235,-7921,89,317,2603.4
12240,-3844,62,187,1572.4
12245,-3969,63,165,1349.9
12250,-7056,84,223,1788.3000000000002
12255,-7056,84,229,2005.7999999999997
12260,-5929,77,319,2642.0999999999995
12265,-5184,72,268,2254.5999999999995
12270,-7396,86,298,2470.7
12275,-8100,90,532,4455.800000000001
12280,-8649,93,269,2290.4
12285,-8464,92,322,2605.0999999999995
12290,-5929,77,212,1820.6
12295,-4900,70,199,1629.8
12300,-6724,82,269,2207.2999999999997
12305,-8649,93,346,2824.7
12310,-7225,85,262,2147.7000000000003
12315,-3136,56,209,1684.8000000000002
12320,-4225,65,138,1156.4999999999998
12325,-4900,70,217,1716.5
12330,-2304,48,121,1038.4
12335,-1296,36,90,720.9000000000001
12340,-1681,41,96,802.1999999999999
12345,-2401,49,133,1080.9
12350,-1764,42,94,828.5
12355,-3136,56,132,1119.8
12360,-4624,68,175,1420.0
12365,-6084,78,266,2173.5
12370,-3249,57,139,1177.9
12375,-2209,47,141,1123.9
12380,-2209,47,120,1025.1
12385,-2916,54,105,942.0999999999999
12390,-1225,35,60,529.4
12395,-961,31,58,477.9
12400,-676,26,43,390.4
12405,-1521,39,73,607.2
12410,-3025,55,178,1503.1000000000001
12415,-2500,50,121,1075.4
12420,-900,30,65,546.1
12425,-2401,49,151,1149.7000000000003
12430,-1681,41,121,944.5
12435,-3025,55,139,1158.7999999999997
12440,-2500,50,168,1476.6999999999998
12445,-2704,52,312,2633.7000000000007
12450,-7225,85,384,3145.2000000000003
12455,-4489,67,320,2369.7
12460,-1849,43,98,791.6999999999999
12465,-2025,45,86,694.1999999999999
12470,-3136,56,134,1157.4
12475,-3600,60,120,982.0
12480,-4624,68,181,1505.6
12485,-5476,74,196,1613.7999999999997
12490,-3721,61,196,1555.2
12495,-1600,40,118,999.0
12500,-2601,51,99,868.5
12505,-1156,34,88,693.6
12510,-2025,45,91,779.3
12515,-3136,56,135,1167.8
12520,-6724,82,219,1880.2000000000003
12525,-8649,93,269,2224.9000000000005
12530,-10816,104,540,4121.200000000002
12535,-10000,100,400,3187.6000000000004
12540,-9409,97,299,2551.8
12545,-7396,86,260,2108.8999999999996
12550,-5476,74,284,2130.6
12555,-6241,79,233,1866.5000000000002
12560,-4356,66,198,1601.9
12565,-5625,75,260,2129.7
12570,-6084,78,318,2712.3
12575,-8281,91,476,3981.400000000001
12580,-7569,87,312,2488.8999999999996
12585,-7225,85,299,2387.1000000000004
12590,-7056,84,321,2446.6000000000004
12595,-9801,99,367,3085.8
12600,-7225,85,321,2713.9
12605,-6400,80,233,1906.7000000000003
12610,-2704,52,176,1362.1000000000004
12615,-1089,33,65,614.3000000000001
12620,-1089,33,72,622.3000000000001
12625,-3844,62,130,1116.3
12630,-2209,47,128,1098.7999999999997
12635,-961,31,63,536.5
12640,-3136,56,95,894.3
12645,-1089,33,60,515.8
12650,-1444,38,108,904.3000000000001
12655,-4356,66,144,1154.3
12660,-4225,65,166,1428.5
12665,-5476,74,275,2093.9
12670,-6400,80,223,1803.1999999999998
12675,-2116,46,134,1093.8999999999999
12680,-3481,59,108,896.1000000000001
12685,-3249,57,126,1115.8
12690,-4624,68,166,1352.7000000000003
12695,-13689,117,441,3609.3999999999987
12700,-7744,88,320,2593.5
12705,-4900,70,227,1936.8999999999999
12710,-4096,64,247,2067.2
12715,-9025,95,256,2010.0000000000005
12720,-6724,82,260,2022.9
12725,-5929,77,231,1940.0
12730,-5929,77,309,2295.4999999999995
12735,-2304,48,231,1793.0
12740,-7056,84,413,3145.0000000000005
12745,-4356,66,181,1607.7000000000005
12750,-5184,72,216,1793.3000000000004
12755,-6084,78,198,1600.4
12760,-5776,76,298,2448.5
12765,-8649,93,455,3505.7999999999997
12770,-7921,89,304,2502.1000000000004
12775,-9604,98,398,3185.2999999999993
12780,-14641,121,529,4393.4
12785,-11881,109,491,4118.5999999999985
12790,-13456,116,546,4417.599999999999
12795,-21316,146,507,4163.1
12800,-15376,124,602,4755.800000000001
12805,-14884,122,449,3600.5000000000005
12810,-14161,119,487,3930.8
12815,-11025,105,394,3324.4000000000005
12820,-12996,114,399,3208.3
12825,-10000,100,321,2708.3999999999996
12830,-12321,111,523,4243.499999999999
12835,-16129,127,447,3660.5
12840,-13924,118,493,3881.2
12845,-17161,131,596,4608.0
12850,-13225,115,545,4432.2
12855,-16129,127,547,4502.800000000001
12860,-20164,142,596,4695.1
12865,-15129,123,563,4601.099999999999
12870,-10404,102,537,4403.9
12875,-12996,114,532,4121.999999999999
12880,-11664,108,383,3110.4
12885,-10816,104,356,2825.9000000000005
12890,-11449,107,362,2939.7999999999997
12895,-9025,95,408,3169.099999999999
12900,-5776,76,206,1709.5
12905,-9216,96,335,2761.8
12910,-9801,99,315,2634.1000000000004
12915,-16900,130,406,3350.0000000000005
12920,-15625,125,517,4348.400000000001
12925,-15129,123,539,4355.0
12930,-14161,119,568,4389.7
12935,-12321,111,471,3818.999999999999
12940,-7744,88,324,2638.1000000000004
12945,-5929,77,325,2782.7
12950,-3481,59,169,1356.6000000000001
12955,-4761,69,201,1603.6999999999998
12960,-4225,65,154,1319.1999999999998
12965,-3364,58,144,1176.8
12970,-5041,71,263,2115.0
12975,-6561,81,233,1867.2999999999997
12980,-4624,68,245,1889.6999999999998
12985,-3249,57,151,1273.1
12990,-2116,46,110,908.5999999999999
12995,-2704,52,104,828.4999999999999
13000,-1089,33,72,579.8
13005,-1600,40,70,598.6
13010,-3025,55,123,1029.6
13015,-1849,43,95,795.7
13020,-5041,71,158,1377.5
13025,-3969,63,149,1239.1
13030,-8649,93,319,2558.9
13035,-9216,96,346,2793.3999999999996
13040,-7744,88,306,2290.6
13045,-11449,107,383,3131.1000000000004
13050,-7225,85,295,2456.3999999999996
13055,-4356,66,280,2078.6000000000004
13060,-3025,55,142,1135.1000000000001
13065,-3600,60,196,1570.1
13070,-5041,71,167,1398.8
13075,-4489,67,179,1538.9999999999998
13080,-6400,80,314,2525.0
13085,-5329,73,214,1711.8
13090,-2025,45,155,1228.1
13095,-5776,76,358,2751.9000000000005
13100,-6561,81,211,1659.5
13105,-6889,83,316,2669.9
13110,-10000,100,443,3704.6
