sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
9990,-6724,82,369,3148.0
9995,-7921,89,266,2209.2999999999997
10000,-9216,96,305,2554.7999999999997
10005,-9604,98,405,3535.0
10010,-7396,86,263,2200.3999999999996
10015,-9801,99,327,2718.1
10020,-10404,102,432,3512.8
10025,-9216,96,328,2690.6000000000004
10030,-6889,83,339,2820.2999999999993
10035,-8100,90,321,2434.6999999999994
10040,-8281,91,330,2678.0
10045,-11025,105,435,3599.4
10050,-7744,88,296,2406.7
10055,-5776,76,233,1777.9999999999998
10060,-2116,46,149,1200.8
10065,-1444,38,56,480.09999999999997
10070,-2209,47,172,1470.1999999999998
10075,-1764,42,81,672.0
10080,-1849,43,111,874.2
10085,-1521,39,102,793.4
10090,-1444,38,96,726.0
10095,-3364,58,133,1058.5
10100,-1600,40,94,803.4999999999999
10105,-1600,40,96,834.5999999999999
10110,-6084,78,259,1969.6000000000001
10115,-4900,70,190,1573.1
10120,-5929,77,312,2474.0999999999995
10125,-5625,75,216,1804.7000000000003
10130,-7569,87,262,2259.4
10135,-6084,78,241,2016.1
10140,-9409,97,302,2454.7
10145,-11881,109,318,2567.7
10150,-10000,100,397,3213.6
10155,-8649,93,276,2410.0000000000005
10160,-8100,90,272,2262.7000000000003
10165,-6724,82,279,2256.0
10170,-5329,73,207,1684.7
10175,-6724,82,298,2375.3
10180,-6724,82,280,2225.8
10185,-5625,75,322,2534.3999999999996
10190,-6561,81,374,2979.1000000000004
10195,-5476,74,309,2368.1
10200,-8281,91,263,2108.7999999999997
10205,-5776,76,277,2136.3999999999996
10210,-5776,76,233,1838.3
10215,-11236,106,506,3770.4
10220,-12100,110,412,3304.1
10225,-10000,100,413,3536.3000000000006
10230,-11236,106,603,5004.799999999999
10235,-13225,115,559,4493.700000000001
10240,-17161,131,496,3997.2000000000003
10245,-12544,112,454,3728.3
10250,-12996,114,434,3590.8
10255,-11881,109,466,3645.5999999999995
10260,-8464,92,344,2732.2
10265,-9025,95,348,2790.5
10270,-4096,64,192,1580.6999999999998
10275,-3364,58,122,1032.9
10280,-3844,62,142,1194.7
10285,-5476,74,297,2300.2999999999997
10290,-1849,43,112,977.0000000000001
10295,-1024,32,62,536.1
10300,-1296,36,80,609.8
10305,-2601,51,153,1272.6999999999998
10310,-4489,67,191,1494.3000000000002
10315,-4624,68,177,1551.5
10320,-6561,81,257,2211.5999999999995
10325,-7744,88,251,2061.9
10330,-7225,85,279,2147.0
10335,-5041,71,309,2318.7000000000007
10340,-5184,72,229,1871.1999999999998
10345,-4900,70,183,1536.3000000000002
10350,-2304,48,138,1141.3
10355,-2209,47,136,1166.8
10360,-4624,68,205,1743.5000000000005
10365,-3969,63,204,1720.0
10370,-2601,51,154,1246.9999999999998
10375,-3025,55,115,994.6999999999999
10380,-3136,56,175,1416.4
10385,-4096,64,137,1134.4999999999998
10390,-2209,47,111,971.4
10395,-4489,67,188,1570.3000000000002
10400,-6400,80,247,1956.1000000000004
10405,-7225,85,287,2316.4000000000005
10410,-7921,89,284,2326.1
10415,-8281,91,313,2433.9
10420,-7056,84,286,2277.3
10425,-5625,75,199,1619.2999999999997
10430,-4624,68,190,1536.2
10435,-2916,54,130,1148.3
10440,-2025,45,75,635.4000000000001
10445,-1764,42,97,800.8000000000001
10450,-3249,57,117,1040.6
10455,-4225,65,167,1335.5
10460,-2304,48,131,1051.4
10465,-2704,52,123,1004.4999999999998
10470,-2401,49,105,901.2
10475,-2916,54,113,957.5
10480,-6889,83,221,1806.8999999999999
10485,-3844,62,232,1794.7000000000003
10490,-5776,76,212,1795.9
10495,-6724,82,251,2053.3999999999996
10500,-7225,85,340,2653.4
10505,-5929,77,220,1828.4
10510,-5929,77,383,3018.5
10515,-9604,98,327,2499.3000000000006
10520,-11664,108,345,2784.8
10525,-9216,96,362,2864.0
10530,-9604,98,330,2791.8
10535,-6400,80,323,2721.8
10540,-9409,97,327,2703.2999999999997
10545,-11449,107,385,3058.9
10550,-10609,103,401,3087.499999999999
10555,-8100,90,400,3045.2
10560,-11881,109,456,3422.6000000000004
10565,-13924,118,453,3686.8
10570,-6400,80,380,2971.0999999999995
10575,-8649,93,238,2000.7999999999997
10580,-6400,80,339,2749.4
10585,-4624,68,223,1874.3000000000006
10590,-4489,67,196,1527.3999999999996
10595,-4225,65,138,1156.6
10600,-1681,41,100,835.0
10605,-3969,63,158,1280.8000000000002
10610,-1849,43,93,780.9000000000001
10615,-3721,61,138,1173.8999999999999
10620,-4489,67,245,1907.7999999999997
10625,-5929,77,244,1927.3000000000002
10630,-3025,55,174,1474.5000000000002
10635,-4225,65,153,1323.5
10640,-2809,53,144,1217.3000000000002
10645,-4624,68,197,1569.3999999999999
10650,-3600,60,207,1664.6000000000004
10655,-2401,49,128,1081.1999999999998
10660,-1225,35,93,763.2000000000003
10665,-2025,45,127,1121.1000000000001
10670,-841,29,61,539.8000000000001
10675,-1521,39,79,675.3000000000001
10680,-841,29,60,539.8000000000001
10685,-4096,64,221,1801.7999999999997
10690,-6889,83,239,1946.1000000000004
10695,-10816,104,312,2570.8
10700,-11881,109,325,2748.8
10705,-14161,119,444,3456.4999999999995
10710,-13689,117,527,4342.9
10715,-12996,114,454,3881.5999999999995
10720,-15129,123,427,3421.2
10725,-14161,119,582,4807.5999999999985
10730,-12100,110,446,3632.7999999999997
10735,-11664,108,386,3080.5000000000005
10740,-10609,103,332,2771.0
10745,-19044,138,489,3882.9000000000005
10750,-12544,112,469,3782.1000000000004
10755,-14161,119,499,3985.1000000000004
10760,-14161,119,476,3827.2
10765,-8281,91,346,2740.8999999999996
10770,-7225,85,382,3023.0
10775,-13225,115,568,4469.9
10780,-11664,108,513,3938.2000000000003
10785,-7921,89,357,2959.3999999999996
10790,-7396,86,279,2181.5
10795,-3969,63,266,2119.1
10800,-3600,60,162,1321.8999999999999
10805,-5776,76,183,1571.6
10810,-4489,67,193,1562.1
10815,-1936,44,131,1120.6
10820,-2500,50,87,744.5000000000001
10825,-2916,54,181,1479.3000000000002
10830,-5625,75,200,1728.5
10835,-4489,67,216,1619.4
10840,-7569,87,221,1818.2999999999997
10845,-3844,62,241,2031.3999999999999
10850,-3721,61,212,1678.7000000000003
10855,-3249,57,145,1255.1
10860,-1600,40,97,855.0
10865,-2401,49,133,1093.1
10870,-2116,46,121,994.7999999999998
10875,-1764,42,68,592.8
10880,-3600,60,193,1556.6999999999998
10885,-1849,43,141,1200.3000000000002
10890,-1681,41,103,794.5
10895,-1444,38,67,599.7
10900,-1521,39,86,780.0999999999999
10905,-2704,52,107,961.6
10910,-2401,49,116,959.5
10915,-4624,68,150,1231.6999999999998
10920,-4489,67,169,1430.1999999999998
10925,-4096,64,219,1942.3999999999999
10930,-3364,58,222,1789.0999999999997
10935,-3136,56,171,1544.4
10940,-2116,46,140,1177.8999999999999
10945,-1444,38,93,821.3
10950,-2025,45,116,1027.1
10955,-2601,51,177,1462.6000000000001
10960,-2401,49,138,1162.7
10965,-2809,53,139,1123.1
10970,-2500,50,128,1008.8000000000002
10975,-2116,46,112,894.3000000000002
10980,-3249,57,120,1032.6
10985,-3136,56,150,1278.3999999999999
10990,-2209,47,105,894.5
10995,-2601,51,131,1112.0
11000,-4356,66,167,1474.6
11005,-2304,48,142,1215.3
11010,-3025,55,137,1176.6
11015,-3721,61,157,1295.1999999999998
11020,-5929,77,195,1649.6
11025,-5041,71,211,1649.3999999999999
11030,-3600,60,183,1574.1
11035,-2601,51,114,948.0999999999999
11040,-4900,70,211,1614.6999999999996
11045,-7056,84,265,2082.7
11050,-8464,92,314,2520.5
11055,-7921,89,275,2215.3999999999996
11060,-4761,69,209,1697.1
11065,-8649,93,254,1928.8000000000004
11070,-8464,92,417,3260.7000000000003
11075,-9801,99,391,3196.8
11080,-8100,90,260,2102.2
11085,-7225,85,290,2352.3000000000006
11090,-9025,95,257,2119.7
11095,-12769,113,484,3839.3999999999996
11100,-9216,96,354,2808.8
11105,-10816,104,321,2665.0
11110,-9409,97,411,3242.6000000000004
11115,-8281,91,383,2913.4999999999995
11120,-8464,92,268,2251.0
11125,-10609,103,391,3019.3999999999996
11130,-9801,99,368,3048.6
11135,-8836,94,395,3043.4
11140,-7921,89,376,3009.4
11145,-10609,103,267,2175.6000000000004
11150,-10816,104,322,2687.6
11155,-9801,99,318,2588.4
11160,-9801,99,292,2463.8
11165,-11449,107,418,3364.7
11170,-9216,96,407,3302.1
11175,-4489,67,290,2390.9999999999995
11180,-7056,84,289,2302.3999999999996
11185,-5776,76,223,1848.5
11190,-8649,93,295,2474.0
11195,-5929,77,259,2125.8999999999996
11200,-4761,69,231,1899.1999999999998
11205,-3364,58,179,1489.3999999999999
11210,-3969,63,153,1192.9
11215,-1764,42,136,1145.8999999999999
11220,-1849,43,80,665.0
11225,-3364,58,125,1074.1999999999998
11230,-3721,61,145,1252.6999999999998
11235,-2704,52,134,1147.3999999999999
11240,-2916,54,139,1199.6999999999998
11245,-2916,54,146,1276.4
11250,-3136,56,189,1463.2
11255,-3600,60,200,1581.6999999999996
11260,-2704,52,115,1024.3
11265,-2704,52,158,1228.8999999999999
11270,-1296,36,100,849.2
11275,-1849,43,85,698.0
11280,-1681,41,101,822.7
11285,-2209,47,112,967.0
11290,-2601,51,109,873.6999999999999
11295,-2116,46,108,893.4000000000001
11300,-3969,63,203,1551.3999999999996
11305,-3600,60,148,1274.2
11310,-4096,64,147,1191.9
11315,-4624,68,212,1665.9999999999998
11320,-5329,73,174,1446.3
11325,-4900,70,226,1887.2000000000003
11330,-5329,73,217,1779.0000000000002
11335,-5041,71,201,1630.1000000000001
11340,-3025,55,122,1015.2
11345,-5329,73,161,1336.1
11350,-6084,78,224,1883.0
11355,-6241,79,261,2064.7000000000003
11360,-6241,79,250,2061.7
11365,-4761,69,183,1519.9999999999998
11370,-4489,67,170,1443.9
11375,-6561,81,216,1841.3
11380,-6724,82,213,1757.3
11385,-3136,56,203,1711.1999999999998
11390,-5041,71,212,1733.7000000000003
11395,-5776,76,186,1616.1999999999998
11400,-7921,89,293,2351.3
11405,-6724,82,245,1970.0
11410,-4900,70,206,1811.0
11415,-4356,66,169,1482.5
11420,-2704,52,175,1368.0
11425,-1296,36,101,836.6
11430,-3025,55,130,1015.8000000000001
11435,-2809,53,111,903.8
11440,-841,29,79,687.4000000000001
11445,-2704,52,113,950.2
11450,-3136,56,125,1022.3
11455,-4761,69,158,1299.2
11460,-5929,77,194,1638.8999999999996
11465,-7921,89,320,2617.1000000000004
11470,-5329,73,269,2187.1999999999994
11475,-4225,65,208,1726.7000000000003
11480,-5329,73,188,1602.8000000000002
11485,-3721,61,159,1277.3
11490,-1089,33,85,705.8
11495,-2500,50,119,923.4000000000001
11500,-1936,44,114,944.4000000000001
11505,-2025,45,114,933.3
11510,-3721,61,142,1217.9
11515,-3025,55,152,1181.8000000000002
11520,-841,29,67,555.0
11525,-3249,57,133,1051.6
11530,-4096,64,171,1392.2
11535,-4225,65,230,1925.3999999999996
11540,-4225,65,244,1896.4
11545,-1369,37,116,971.3
11550,-1521,39,91,765.8
11555,-2401,49,128,1024.6
11560,-2304,48,99,869.0
11565,-3844,62,157,1226.7
11570,-3364,58,134,1097.8000000000002
11575,-3721,61,149,1267.7999999999997
11580,-3481,59,122,1014.5
11585,-4761,69,180,1459.3
11590,-5625,75,229,1759.1
11595,-6889,83,291,2390.5
11600,-6241,79,238,2100.6000000000004
11605,-12100,110,318,2604.2
11610,-16641,129,450,3740.5000000000005
11615,-14400,120,479,3938.6000000000004
11620,-13924,118,457,3737.1
11625,-15625,125,519,4034.2
11630,-15376,124,488,4029.9
11635,-8836,94,450,3682.6
11640,-9604,98,376,2980.2
11645,-10201,101,425,3323.5999999999995
11650,-7569,87,302,2416.1000000000004
11655,-5625,75,248,2113.5
11660,-2916,54,199,1677.5
11665,-8649,93,375,2919.0000000000005
11670,-11449,107,472,3566.9000000000005
11675,-17956,134,490,3878.5
11680,-12996,114,637,4907.4
11685,-12769,113,454,3608.0
11690,-4761,69,277,2393.3
11695,-7225,85,267,2179.7
11700,-8100,90,255,2133.7000000000003
11705,-7396,86,271,2315.9
11710,-5625,75,376,2953.9
11715,-4761,69,282,2198.2999999999997
11720,-5776,76,335,2722.6
11725,-2401,49,149,1270.1
11730,-4225,65,200,1587.8000000000002
11735,-2304,48,127,1059.8999999999999
11740,-2809,53,101,852.5999999999999
11745,-4225,65,175,1416.8
11750,-7225,85,288,2296.8
11755,-2401,49,183,1427.4
11760,-2916,54,168,1356.4
11765,-2401,49,97,854.6000000000001
11770,-2304,48,123,983.8
11775,-6561,81,187,1592.1000000000001
11780,-7056,84,206,1717.7999999999997
11785,-7569,87,268,2066.6
11790,-9216,96,321,2548.8999999999996
11795,-9216,96,410,3157.8000000000006
11800,-7921,89,278,2201.9
11805,-7744,88,330,2639.2000000000003
11810,-8836,94,294,2496.0
11815,-7921,89,244,2077.5
11820,-7396,86,320,2741.7999999999997
11825,-11449,107,439,3477.1000000000004
11830,-10816,104,451,3467.0
11835,-16129,127,643,5257.6
11840,-12769,113,486,3932.7
11845,-8836,94,338,2688.6000000000004
11850,-6724,82,312,2544.8
11855,-6561,81,223,1770.7
11860,-10000,100,316,2671.8
11865,-8464,92,330,2574.6000000000004
11870,-10404,102,441,3418.7000000000003
11875,-7921,89,324,2612.6000000000004
11880,-8649,93,252,2227.1
11885,-8649,93,388,3088.2
11890,-11881,109,385,3056.3999999999996
11895,-8100,90,314,2556.1000000000004
11900,-7056,84,314,2517.7
11905,-7569,87,270,2244.8
11910,-6889,83,344,2531.7
11915,-8464,92,356,2819.5
11920,-10404,102,331,2600.8999999999996
11925,-10404,102,329,2667.4
11930,-16900,130,460,3740.9000000000005
11935,-12100,110,590,4504.8
11940,-11449,107,425,3518.4000000000005
11945,-7744,88,431,3482.7
11950,-8100,90,358,2891.7999999999997
11955,-6561,81,306,2532.0000000000005
11960,-10404,102,402,3051.100000000001
11965,-10816,104,349,2830.0000000000005
11970,-15129,123,390,3192.0
11975,-12544,112,407,3202.1
11980,-11449,107,381,2983.6000000000004
11985,-14400,120,413,3445.7000000000007
11990,-14400,120,555,4718.2
11995,-11664,108,433,3654.7000000000003
12000,-12100,110,394,3203.3
12005,-11664,108,417,3406.0
12010,-9409,97,382,3082.6
12015,-8281,91,279,2280.0999999999995
12020,-8281,91,269,2255.7
12025,-11881,109,357,2938.9999999999995
12030,-13924,118,394,3278.1000000000004
12035,-16129,127,569,4385.9
12040,-22801,151,791,5990.800000000001
12045,-23409,153,829,6234.9
12050,-20736,144,812,6212.500000000001
12055,-20449,143,746,5851.9
12060,-26569,163,1000,7574.000000000002
12065,-24336,156,979,7327.700000000001
12070,-26244,162,979,7587.799999999998
12075,-26244,162,843,6443.2
12080,-28561,169,787,6049.200000000001
12085,-30976,176,912,7260.000000000001
12090,-33489,183,930,7259.200000000001
12095,-37249,193,1053,8486.0
12100,-41616,204,1180,9044.099999999999
12105,-44100,210,1306,10228.100000000002
12110,-39204,198,1221,9522.300000000003
12115,-41616,204,1143,8739.800000000001
12120,-39204,198,1165,9085.2
12125,-33124,182,1157,8951.3
12130,-33489,183,1356,10003.099999999999
12135,-38809,197,1032,7813.9
12140,-38416,196,1209,9244.699999999997
12145,-27556,166,1116,8652.8
12150,-28561,169,985,7898.1
12155,-20449,143,755,5861.0
12160,-17689,133,621,5264.0
12165,-12769,113,475,3815.8999999999996
12170,-10816,104,350,2800.7000000000003
12175,-10816,104,411,3186.3000000000006
12180,-10404,102,407,3228.8999999999996
12185,-12544,112,416,3463.4000000000005
12190,-12769,113,448,3649.4999999999995
12195,-14161,119,501,3930.9
12200,-11664,108,512,4027.0999999999995
12205,-12544,112,379,3092.5
12210,-11236,106,384,3231.6000000000004
12215,-9409,97,382,2992.5000000000005
12220,-9216,96,455,3529.4999999999995
12225,-12321,111,734,5449.4
12230,-15129,123,407,3269.5
12235,-8836,94,375,2922.3999999999996
12240,-6561,81,271,2245.4000000000005
12245,-5329,73,182,1423.7999999999997
12250,-3481,59,180,1405.0
12255,-4489,67,124,1099.9
12260,-3844,62,207,1592.9
12265,-3969,63,151,1225.8999999999999
12270,-3364,58,117,997.5
12275,-2304,48,122,996.6999999999999
12280,-2209,47,141,1143.2000000000003
12285,-529,23,54,447.49999999999994
12290,-961,31,76,603.9000000000001
12295,-3025,55,135,1032.7999999999997
12300,-4356,66,143,1212.1
12305,-3721,61,192,1656.1999999999998
12310,-900,30,63,574.7
12315,-1764,42,85,713.3
12320,-3481,59,162,1338.3000000000002
12325,-4761,69,210,1703.1999999999998
12330,-4900,70,225,1891.4
12335,-3844,62,215,1735.7
12340,-4225,65,158,1356.3
12345,-3136,56,138,1148.0
12350,-6561,81,287,2274.2000000000007
12355,-4096,64,160,1282.7999999999997
12360,-1444,38,144,1127.5
12365,-1024,32,47,394.2
12370,-2916,54,160,1159.3999999999999
12375,-3249,57,110,929.9000000000001
12380,-8464,92,304,2431.0999999999995
12385,-7225,85,296,2251.4999999999995
12390,-3721,61,262,2088.4999999999995
12395,-2809,53,135,1080.6999999999998
12400,-2401,49,85,727.4
12405,-2704,52,110,898.2000000000002
12410,-1024,32,74,604.7
12415,-1600,40,126,973.4000000000003
12420,-2809,53,112,966.9
12425,-3364,58,160,1277.2
12430,-2809,53,172,1409.1000000000001
12435,-3600,60,193,1562.4
12440,-2809,53,119,978.9000000000001
12445,-3844,62,164,1278.6
12450,-3721,61,188,1499.0
12455,-8281,91,226,1905.3999999999996
12460,-4900,70,232,1889.5
12465,-3364,58,147,1284.8999999999999
12470,-3600,60,153,1253.9
12475,-5625,75,206,1598.6000000000001
12480,-10609,103,280,2356.6000000000004
12485,-7396,86,340,2774.4000000000005
12490,-8649,93,368,2812.8
12495,-11664,108,385,3121.8
12500,-10816,104,439,3420.0000000000005
12505,-7569,87,348,2717.5
12510,-7056,84,255,2113.9
12515,-6889,83,253,2077.6000000000004
12520,-9604,98,288,2448.4
12525,-12100,110,314,2562.8999999999996
12530,-10000,100,375,2968.7999999999997
12535,-7056,84,353,2910.3
12540,-6889,83,213,1832.6999999999998
12545,-6889,83,294,2357.1999999999994
12550,-7056,84,241,1944.1999999999996
12555,-12100,110,420,3222.500000000001
12560,-12100,110,480,3624.8
12565,-10816,104,327,2681.9
12570,-13225,115,367,2901.6000000000004
12575,-16384,128,499,3932.7000000000007
12580,-15876,126,549,4417.700000000001
12585,-9801,99,471,3822.1
12590,-10816,104,348,2846.6
12595,-6241,79,370,2963.5999999999995
12600,-3249,57,216,1693.4999999999998
12605,-4225,65,240,1980.3000000000006
12610,-4489,67,176,1448.0000000000002
12615,-6084,78,187,1507.2000000000003
12620,-4900,70,264,2026.1
12625,-3364,58,153,1303.8000000000002
12630,-5625,75,261,2026.3000000000006
12635,-6561,81,235,1867.6000000000001
12640,-8836,94,294,2329.7999999999997
12645,-6889,83,258,2080.3
12650,-4489,67,202,1684.5
12655,-5776,76,178,1580.4000000000003
12660,-6724,82,226,1820.9
12665,-5184,72,223,1778.0999999999997
12670,-6084,78,285,2209.5
12675,-2500,50,133,1104.7
12680,-2916,54,121,1045.2
12685,-2916,54,157,1214.0000000000002
12690,-3969,63,170,1408.5
12695,-1444,38,89,771.5
12700,-1024,32,71,563.4000000000001
12705,-1681,41,81,681.9999999999999
12710,-5929,77,175,1443.6999999999998
12715,-5476,74,226,1783.3999999999999
12720,-6241,79,228,1923.2
12725,-3364,58,144,1179.6999999999998
12730,-3969,63,177,1514.9
12735,-5041,71,258,2172.5999999999995
12740,-3481,59,166,1377.5
12745,-4356,66,192,1548.2000000000003
12750,-7569,87,241,2031.4
12755,-10000,100,309,2565.1
12760,-9604,98,305,2451.9
12765,-8836,94,305,2577.1
12770,-9801,99,325,2599.3
12775,-6724,82,291,2437.1000000000004
12780,-7396,86,203,1698.3
12785,-5776,76,237,1914.6
12790,-2401,49,122,1063.1
12795,-2916,54,123,1021.6999999999998
12800,-2116,46,97,811.6000000000001
12805,-5929,77,264,2129.5
12810,-6561,81,305,2448.7000000000003
12815,-5184,72,221,1784.6
12820,-3364,58,150,1283.7000000000003
12825,-3844,62,147,1162.4000000000003
12830,-5184,72,231,1740.2
12835,-2916,54,174,1338.5
12840,-2809,53,138,1205.7000000000003
12845,-2601,51,124,1082.3
12850,-1764,42,121,1008.9000000000001
12855,-1296,36,58,510.2
12860,-1849,43,80,669.0
12865,-3969,63,143,1151.1999999999998
12870,-3481,59,136,1131.1
12875,-2809,53,123,991.2
12880,-2304,48,99,843.4
12885,-1521,39,79,654.7
12890,-3481,59,134,1106.9
12895,-4489,67,228,1902.9
12900,-3364,58,160,1322.0
12905,-5776,76,200,1640.6000000000004
12910,-6889,83,234,1930.1000000000004
12915,-3721,61,197,1596.5
12920,-5041,71,233,1804.4
12925,-8464,92,359,2769.2999999999997
12930,-10609,103,318,2584.8999999999996
12935,-7056,84,313,2391.4
12940,-9604,98,257,2149.8
12945,-11881,109,349,2786.5
12950,-8281,91,344,2780.8
12955,-5476,74,212,1752.3000000000002
12960,-8649,93,347,2684.1
12965,-7744,88,380,3017.7
12970,-14884,122,442,3462.1000000000004
12975,-14161,119,477,3605.5
12980,-10609,103,423,3571.2999999999993
12985,-11236,106,533,4102.9000000000015
12990,-8649,93,335,2864.3
12995,-5625,75,283,2404.4999999999995
13000,-5776,76,188,1537.8999999999999
13005,-4624,68,157,1339.3999999999999
13010,-4761,69,168,1424.5
13015,-4225,65,208,1646.5000000000002
13020,-3721,61,151,1304.0
13025,-2916,54,158,1318.1
13030,-3025,55,183,1469.0
13035,-1849,43,73,647.4000000000001
13040,-3721,61,132,1138.5
13045,-3844,62,154,1337.6999999999998
13050,-2704,52,208,1687.2000000000003
13055,-1600,40,98,808.7
13060,-3136,56,107,942.5
13065,-2304,48,140,1115.4999999999998
13070,-3481,59,103,860.6000000000001
13075,-2601,51,117,1025.8999999999999
13080,-4096,64,148,1223.2
13085,-4489,67,169,1472.8000000000002
13090,-5625,75,241,1888.1999999999996
13095,-4489,67,184,1567.9
13100,-4624,68,206,1688.1999999999998
13105,-4900,70,196,1681.4000000000003
13110,-3364,58,137,1155.9
13115,-5041,71,134,1131.0
13120,-7225,85,229,1876.6
13125,-6889,83,360,2716.800000000001
13130,-3481,59,156,1272.6999999999998
13135,-4761,69,185,1570.2
13140,-6084,78,217,1838.1999999999998
13145,-4489,67,166,1399.1
13150,-4225,65,200,1566.9
13155,-5041,71,176,1444.1000000000004
13160,-3844,62,178,1487.0
13165,-2704,52,171,1368.9999999999998
13170,-2601,51,148,1091.4
13175,-4624,68,180,1417.8999999999999
13180,-7569,87,236,1949.0
13185,-6400,80,291,2306.0
13190,-6561,81,218,1870.8000000000002
13195,-7921,89,380,2986.8999999999996
13200,-7056,84,248,1964.9999999999998
13205,-3721,61,176,1496.4999999999998
13210,-3969,63,138,1140.3
13215,-2704,52,179,1394.3
13220,-4624,68,241,1940.3000000000004
13225,-5929,77,223,1792.7000000000003
13230,-7921,89,246,2081.9000000000005
13235,-5329,73,225,1922.1
13240,-5476,74,188,1550.5
13245,-3969,63,225,1706.4999999999998
13250,-8464,92,262,2246.1
13255,-5476,74,271,2144.5999999999995
13260,-6724,82,270,2045.4
13265,-10816,104,270,2198.4
13270,-10609,103,335,2893.1
13275,-10201,101,379,3022.0
13280,-9801,99,311,2628.1000000000004
13285,-14884,122,389,3211.1000000000004
13290,-9216,96,424,3396.0
13295,-6561,81,292,2484.6
13300,-5476,74,189,1605.0
13305,-3844,62,196,1615.1999999999998
13310,-7056,84,314,2397.3
13315,-9801,99,303,2384.2
13320,-8649,93,408,3138.7
13325,-10000,100,371,2913.2000000000003
13330,-7569,87,336,2644.6000000000004
13335,-5329,73,272,2180.7
13340,-3969,63,190,1554.1
13345,-3136,56,145,1191.1000000000001
13350,-2601,51,142,1158.5000000000002
13355,-1936,44,101,937.6999999999999
13360,-1225,35,85,723.3
13365,-2304,48,126,1007.4000000000002
13370,-2025,45,81,722.6
13375,-2809,53,103,927.6
13380,-3969,63,192,1624.2
13385,-2704,52,184,1420.8
13390,-1521,39,82,696.0
13395,-4900,70,207,1769.2000000000003
13400,-1936,44,101,827.0
13405,-900,30,52,447.7
13410,-4489,67,136,1143.2
13415,-5929,77,219,1738.2
13420,-3249,57,189,1543.1000000000001
13425,-1600,40,97,817.0
13430,-4761,69,168,1413.4
13435,-7569,87,213,1692.1999999999998
13440,-3844,62,238,1901.1000000000001
13445,-2704,52,112,969.8
13450,-1849,43,88,741.1000000000001
13455,-676,26,82,703.9000000000001
13460,-2116,46,75,632.0999999999999
13465,-5041,71,200,1617.6999999999998
13470,-8836,94,225,1884.5
13475,-7056,84,259,2132.9
13480,-5776,76,205,1693.7999999999997
13485,-3481,59,161,1322.1
13490,-4761,69,188,1439.5
13495,-6561,81,262,2131.7
13500,-6724,82,210,1751.9
13505,-6084,78,238,1943.7000000000003
13510,-7225,85,317,2654.2999999999997
13515,-7056,84,241,1949.1
13520,-4225,65,285,2317.2999999999997
13525,-2601,51,160,1315.6
13530,-2025,45,90,765.9
13535,-961,31,60,508.2
13540,-2704,52,126,1031.2
13545,-3025,55,143,1183.8
13550,-2704,52,108,981.3
13555,-2209,47,86,744.9999999999999
13560,-2601,51,121,1044.3000000000002
13565,-2809,53,126,1069.3999999999999
13570,-4624,68,167,1401.7999999999997
13575,-3600,60,181,1445.1000000000004
13580,-1681,41,89,756.5
13585,-3249,57,116,1027.5
13590,-1681,41,85,744.0000000000001
13595,-3969,63,165,1405.3999999999999
13600,-3481,59,172,1469.5999999999997
13605,-4900,70,218,1693.1999999999998
13610,-4225,65,218,1663.5999999999997
13615,-4900,70,173,1413.4
13620,-5929,77,196,1639.3999999999999
13625,-6400,80,223,1888.6000000000001
13630,-6400,80,255,1976.6999999999998
13635,-3249,57,172,1364.2
13640,-3844,62,154,1272.9
13645,-3969,63,140,1222.1000000000004
13650,-4489,67,267,2188.8999999999996
13655,-3364,58,130,1025.5
13660,-841,29,65,575.5999999999999
13665,-1296,36,66,537.2
13670,-2025,45,84,698.9
13675,-2500,50,187,1494.2
13680,-5041,71,229,1838.1
13685,-4356,66,188,1532.9999999999998
13690,-5625,75,176,1422.6
13695,-9216,96,292,2484.4
13700,-8464,92,307,2508.9
13705,-5776,76,263,2102.5
13710,-5329,73,260,2085.2000000000003
13715,-5929,77,230,1867.2000000000003
13720,-6400,80,281,2216.8
13725,-5476,74,210,1651.1999999999996
13730,-2500,50,127,1096.9
13735,-7744,88,218,1798.7
13740,-4096,64,206,1618.3000000000002
13745,-3481,59,153,1276.6000000000001
13750,-3721,61,157,1217.8000000000002
13755,-4096,64,147,1219.6
13760,-4096,64,153,1211.8
13765,-6400,80,213,1785.4
13770,-7569,87,236,1961.1000000000001
13775,-6241,79,244,1985.8000000000002
13780,-5476,74,231,1858.8
13785,-4761,69,269,2035.6999999999998
13790,-6561,81,233,1943.9000000000003
13795,-5329,73,184,1500.3000000000002
13800,-5041,71,184,1517.9
13805,-5476,74,221,1758.1000000000001
13810,-2025,45,136,1097.3
13815,-2809,53,90,739.1
13820,-4900,70,161,1455.3000000000002
13825,-3249,57,157,1369.7999999999997
13830,-4900,70,246,1975.6000000000001
13835,-5184,72,212,1668.9
13840,-6400,80,244,1948.9999999999995
13845,-2601,51,167,1372.5
13850,-2704,52,115,943.9
13855,-4624,68,173,1403.8
13860,-1764,42,107,899.7
13865,-1849,43,106,832.4
13870,-2809,53,118,988.9
13875,-3249,57,175,1483.6
13880,-5041,71,190,1635.2999999999997
13885,-4489,67,200,1651.4000000000003
13890,-2209,47,142,1253.1
13895,-3025,55,156,1371.6
13900,-3136,56,122,978.8
13905,-1156,34,94,809.9000000000001
13910,-2809,53,95,787.1
13915,-5476,74,169,1467.0
