sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
9170,-1521,39,65,561.3000000000001
9175,-2304,48,95,763.0
9180,-1521,39,76,635.0
9185,-1600,40,66,546.7
9190,-1764,42,74,668.3
9195,-3600,60,128,1082.0
9200,-3969,63,150,1270.2
9205,-6400,80,253,2232.1
9210,-6084,78,209,1787.4000000000003
9215,-3600,60,192,1511.4999999999995
9220,-2809,53,113,972.5
9225,-2500,50,106,854.9
9230,-4356,66,139,1174.5
9235,-3249,57,130,1062.3
9240,-1936,44,90,785.1000000000001
9245,-729,27,58,551.7
9250,-1089,33,70,649.3000000000001
9255,-2116,46,73,635.9000000000001
9260,-3025,55,94,873.6999999999999
9265,-2704,52,116,978.0999999999999
9270,-2809,53,116,984.8
9275,-2500,50,130,1152.7
9280,-2025,45,96,809.5
9285,-484,22,44,382.20000000000005
9290,-324,18,33,294.8
9295,-1024,32,57,494.20000000000005
9300,-1600,40,82,726.4000000000001
9305,-900,30,62,502.59999999999997
9310,-1444,38,78,671.3
9315,-900,30,40,354.90000000000003
9320,-2401,49,101,863.6
9325,-1369,37,74,630.6999999999999
9330,-400,20,40,336.8
9335,-729,27,47,410.0
9340,-361,19,39,355.1
9345,-324,18,31,256.4
9350,-784,28,44,388.29999999999995
9355,-961,31,57,478.79999999999995
9360,-1156,34,71,569.6999999999999
9365,-1764,42,71,593.1
9370,-1600,40,88,749.9999999999999
9375,-625,25,51,425.49999999999994
9380,-1024,32,59,492.0
9385,-1369,37,74,658.9000000000001
9390,-289,17,34,259.5
9395,-784,28,43,344.40000000000003
9400,-3721,61,127,1116.0
9405,-2916,54,120,1047.3999999999999
9410,-3481,59,113,996.4999999999999
9415,-3721,61,160,1382.5
9420,-3481,59,127,1082.5
9425,-2704,52,117,972.1999999999999
9430,-2500,50,108,883.7
9435,-1225,35,68,567.0
9440,-841,29,61,492.69999999999993
9445,-2704,52,105,846.8999999999999
9450,-2704,52,121,1075.9
9455,-4096,64,138,1172.8
9460,-4761,69,177,1521.5
9465,-3481,59,172,1490.9
9470,-1296,36,95,711.0000000000002
9475,-1156,34,66,540.2
9480,-961,31,61,553.4
9485,-676,26,38,350.90000000000003
9490,-900,30,64,528.5999999999999
9495,-1225,35,90,679.1000000000001
9500,-1600,40,75,658.5
9505,-1089,33,64,538.3999999999999
9510,-1369,37,63,554.5999999999999
9515,-1444,38,74,618.5
9520,-1296,36,57,498.29999999999995
9525,-2304,48,84,700.8
9530,-4356,66,129,1052.3
9535,-5329,73,179,1485.4999999999998
9540,-3136,56,150,1350.6000000000001
9545,-2025,45,119,944.8
9550,-3136,56,120,972.4999999999998
9555,-2500,50,117,1021.5
9560,-3969,63,133,1205.1999999999998
9565,-4356,66,181,1429.6999999999998
9570,-3721,61,157,1298.4
9575,-6724,82,216,1970.3000000000002
9580,-6084,78,216,1817.2000000000003
9585,-6889,83,226,1830.8000000000002
9590,-7225,85,224,1897.5
9595,-9409,97,265,2246.4000000000005
9600,-8464,92,290,2399.7
9605,-5184,72,241,1974.1000000000004
9610,-4624,68,196,1620.5999999999997
9615,-8281,91,265,2114.4999999999995
9620,-4624,68,206,1741.2000000000003
9625,-3481,59,135,1129.9
9630,-1764,42,98,806.5999999999999
9635,-1024,32,60,518.6
9640,-1936,44,79,652.9000000000001
9645,-841,29,40,339.5
9650,-961,31,51,423.8
9655,-2025,45,98,831.9000000000001
9660,-2601,51,120,970.5999999999999
9665,-324,18,30,270.8
9670,-169,13,22,190.89999999999998
9675,-256,16,29,242.10000000000002
9680,-1600,40,74,622.1999999999999
9685,-4624,68,145,1314.6
9690,-2916,54,130,1133.5
9695,-3025,55,140,1168.9
9700,-1296,36,84,681.3
9705,-2209,47,98,864.2
9710,-1600,40,87,774.1999999999999
9715,-2209,47,77,674.9000000000001
9720,-1764,42,123,1077.6
9725,-2500,50,114,1022.8999999999999
9730,-2916,54,116,945.1
9735,-1156,34,84,766.5999999999999
9740,-2601,51,108,875.9999999999999
9745,-2304,48,90,797.6
9750,-2401,49,132,1124.0
9755,-1444,38,93,767.0000000000002
9760,-1849,43,87,747.8000000000001
9765,-841,29,52,441.4
9770,-961,31,77,576.8000000000001
9775,-1849,43,83,748.9
9780,-676,26,65,508.79999999999995
9785,-529,23,45,391.6
9790,-784,28,48,455.9
9795,-784,28,63,552.4
9800,-576,24,31,280.7
9805,-1089,33,59,504.1
9810,-1681,41,77,695.9000000000001
9815,-1764,42,88,762.1999999999999
9820,-1296,36,70,584.9
9825,-841,29,54,476.0
9830,-900,30,58,478.5
9835,-2025,45,85,699.4000000000002
9840,-3136,56,106,907.8
9845,-1024,32,57,476.9
9850,-3600,60,116,1011.3000000000001
9855,-2809,53,131,1129.7
9860,-1681,41,99,829.9000000000001
9865,-1156,34,71,587.6
9870,-1296,36,82,689.2
9875,-625,25,38,336.6
9880,-625,25,39,325.2
9885,-1369,37,85,690.9
9890,-2116,46,105,895.9
9895,-1764,42,73,627.5000000000001
9900,-441,21,31,271.8
9905,-961,31,51,413.40000000000003
9910,-2116,46,98,819.2
9915,-2025,45,102,833.6000000000001
9920,-625,25,54,494.1
9925,-1444,38,60,519.5999999999999
9930,-900,30,41,364.5
9935,-2025,45,81,698.9999999999999
9940,-1156,34,73,631.7
9945,-2116,46,108,976.3000000000002
9950,-1444,38,68,546.2
9955,-841,29,47,406.70000000000005
9960,-961,31,53,459.3
9965,-400,20,47,386.8
9970,-784,28,41,342.7
9975,-1089,33,63,506.3
9980,-2401,49,91,846.0999999999999
9985,-1764,42,88,783.4000000000001
9990,-1369,37,76,658.6
9995,-1369,37,74,648.0
10000,-1089,33,75,658.5
10005,-1521,39,60,493.09999999999997
10010,-1936,44,84,737.4000000000001
10015,-2916,54,114,984.2
10020,-3969,63,124,1084.6
10025,-2304,48,111,926.9000000000002
10030,-676,26,55,441.6
10035,-1225,35,59,543.8000000000001
10040,-324,18,29,235.2
10045,-1024,32,45,426.50000000000006
10050,-1849,43,81,694.6
10055,-1089,33,55,461.09999999999997
10060,-1225,35,74,635.6
10065,-1681,41,84,726.3000000000001
10070,-3249,57,112,893.5
10075,-2304,48,126,1044.3
10080,-2809,53,115,1048.9
10085,-1936,44,85,781.0
10090,-1936,44,81,723.9999999999999
10095,-900,30,51,452.29999999999995
10100,-1849,43,88,763.7
10105,-900,30,71,625.4
10110,-1764,42,68,583.3
10115,-2025,45,93,757.8
10120,-2500,50,111,973.3
10125,-1936,44,76,704.8999999999999
10130,-1296,36,75,643.0
10135,-1936,44,86,734.0
10140,-4624,68,161,1284.7
10145,-4489,67,188,1549.6000000000004
10150,-2809,53,138,1095.1000000000001
10155,-2209,47,115,1017.0999999999999
10160,-1521,39,64,581.0999999999999
10165,-1156,34,77,576.9999999999999
10170,-484,22,40,345.29999999999995
10175,-1681,41,74,591.7
10180,-2116,46,89,765.2
10185,-2025,45,83,798.0000000000001
10190,-1764,42,77,687.9000000000001
10195,-1089,33,83,654.2
10200,-841,29,47,392.5
10205,-529,23,30,257.2
10210,-484,22,31,265.4
10215,-676,26,65,548.1
10220,-289,17,39,317.20000000000005
10225,-1225,35,68,608.1999999999999
10230,-1024,32,50,416.9
10235,-1764,42,79,658.0
10240,-1225,35,70,578.6
10245,-1600,40,77,623.5
10250,-3600,60,108,982.8
10255,-2304,48,108,891.9
10260,-3025,55,106,896.8
10265,-2500,50,119,963.5999999999999
10270,-1156,34,76,665.5999999999999
10275,-1681,41,84,737.7999999999998
10280,-529,23,48,395.1
10285,-1600,40,61,531.2
10290,-1296,36,62,549.2
10295,-2401,49,98,803.7999999999998
10300,-2116,46,104,892.5
10305,-289,17,31,250.49999999999997
10310,-625,25,38,311.29999999999995
10315,-2601,51,85,775.0999999999999
10320,-1156,34,79,639.8000000000001
10325,-1024,32,53,461.09999999999997
10330,-1369,37,55,434.4
10335,-1089,33,61,530.9000000000001
10340,-1024,32,50,442.70000000000005
10345,-1156,34,56,491.20000000000005
10350,-1024,32,55,485.5
10355,-529,23,33,289.19999999999993
10360,-1089,33,62,566.0
10365,-576,24,30,269.9
10370,-676,26,61,499.9
10375,-729,27,43,358.40000000000003
10380,-2209,47,70,614.3000000000001
10385,-1936,44,95,846.5
10390,-2401,49,105,870.4000000000001
10395,-1936,44,80,686.6999999999999
10400,-2116,46,122,1077.0
10405,-2209,47,105,948.8
10410,-961,31,52,466.0
10415,-784,28,41,361.5
10420,-841,29,56,489.90000000000003
10425,-900,30,41,366.5
10430,-2304,48,93,821.8
10435,-1849,43,79,708.4000000000001
10440,-2304,48,113,959.6
10445,-1936,44,93,842.6000000000001
10450,-2704,52,94,751.8000000000001
10455,-1600,40,75,668.0
10460,-1296,36,81,708.9
10465,-1936,44,71,637.9000000000001
10470,-784,28,56,500.20000000000005
10475,-841,29,45,372.3
10480,-841,29,57,494.5
10485,-625,25,49,423.8
10490,-1849,43,97,841.8
10495,-1156,34,56,502.5
10500,-784,28,58,453.40000000000003
10505,-1024,32,65,577.1
10510,-729,27,48,406.0
10515,-2704,52,98,858.4
10520,-3249,57,111,954.4
10525,-3364,58,151,1271.0
10530,-2025,45,127,1111.0
10535,-841,29,45,408.70000000000005
10540,-729,27,47,394.7
10545,-441,21,37,319.50000000000006
10550,-1764,42,77,627.1
10555,-2025,45,97,839.3000000000001
10560,-2401,49,89,778.6
10565,-1849,43,87,797.0
10570,-1024,32,63,550.8000000000001
10575,-841,29,60,474.4
10580,-1296,36,62,524.4
10585,-1296,36,68,619.0
10590,-1156,34,70,612.3
10595,-1369,37,54,466.29999999999995
10600,-2025,45,79,666.7
10605,-2704,52,128,1012.7999999999998
10610,-2304,48,111,953.3999999999999
10615,-4096,64,122,1096.8999999999996
10620,-3721,61,138,1114.7
10625,-5625,75,189,1537.3
10630,-5929,77,179,1526.1000000000001
10635,-6724,82,230,1952.5
10640,-10609,103,320,2586.4000000000005
10645,-3844,62,234,1954.5
10650,-3481,59,153,1281.2999999999997
10655,-3136,56,101,874.0
10660,-2916,54,124,1024.0
10665,-2304,48,117,994.1000000000001
10670,-225,15,28,246.9
10675,-1024,32,59,519.7
10680,-2025,45,89,743.6000000000001
10685,-1764,42,74,657.1
10690,-2401,49,100,865.3
10695,-1764,42,84,751.0
10700,-3249,57,108,911.5999999999999
10705,-2401,49,122,969.8
10710,-1764,42,102,815.6999999999998
10715,-3600,60,114,999.9
10720,-5776,76,182,1553.0
10725,-5625,75,196,1633.4
10730,-6241,79,209,1755.4
10735,-5184,72,194,1619.8999999999999
10740,-6561,81,207,1685.3999999999999
10745,-6400,80,184,1577.1000000000004
10750,-3844,62,215,1765.5999999999997
10755,-441,21,52,418.9
10760,-1521,39,65,546.0
10765,-1444,38,70,605.9
10770,-1296,36,67,564.1
10775,-625,25,48,444.0
10780,-1089,33,46,408.99999999999994
10785,-784,28,59,491.3
10790,-1764,42,68,612.0999999999999
10795,-2209,47,90,836.7
10800,-3025,55,163,1415.6000000000001
10805,-1296,36,94,755.9000000000001
10810,-2704,52,94,852.3
10815,-2401,49,97,866.0999999999999
10820,-4900,70,143,1205.2999999999997
10825,-3136,56,187,1534.1000000000001
10830,-3721,61,147,1309.1000000000001
10835,-7569,87,233,1921.4
10840,-5184,72,193,1652.6999999999998
10845,-2809,53,118,1046.4
10850,-1681,41,79,646.6
10855,-1296,36,71,625.2
10860,-1764,42,82,727.6000000000001
10865,-1521,39,105,864.8
10870,-2209,47,101,771.9999999999999
10875,-1225,35,86,697.4
10880,-2601,51,116,983.0
10885,-3249,57,121,986.2
10890,-4225,65,153,1239.7000000000003
10895,-2401,49,102,922.9
10900,-3025,55,127,1069.3
10905,-1600,40,99,806.6
10910,-1089,33,87,678.5
10915,-100,10,11,99.3
10920,-961,31,67,514.9000000000001
10925,-676,26,46,377.29999999999995
10930,-1681,41,80,689.7
10935,-1681,41,78,678.4000000000001
10940,-625,25,47,412.79999999999995
10945,-1521,39,75,623.2
10950,-729,27,65,534.8000000000001
10955,-1936,44,77,672.4999999999999
10960,-841,29,50,401.0
10965,-900,30,60,481.50000000000006
10970,-841,29,51,462.2
10975,-900,30,59,480.99999999999994
10980,-625,25,50,413.7
10985,-676,26,46,404.79999999999995
10990,-2025,45,83,728.5
10995,-1296,36,77,604.1000000000001
11000,-2304,48,94,800.0
11005,-1936,44,86,783.3
11010,-1849,43,68,620.4000000000001
11015,-576,24,46,412.00000000000006
11020,-1600,40,55,466.70000000000005
11025,-1296,36,74,644.1
11030,-225,15,34,248.1
11035,-676,26,41,359.9
11040,-1156,34,51,424.19999999999993
11045,-441,21,40,357.5
11050,-1444,38,58,510.2
11055,-2025,45,74,637.0
11060,-1089,33,67,546.4
11065,-729,27,46,425.70000000000005
11070,-900,30,69,619.0
11075,-1681,41,77,669.9000000000001
11080,-841,29,40,353.2
11085,-1156,34,68,554.0000000000001
11090,-1521,39,58,509.90000000000003
11095,-1296,36,73,648.3
11100,-576,24,30,260.1
11105,-1024,32,62,526.5
11110,-841,29,73,636.0999999999999
11115,-841,29,65,565.0999999999999
11120,-1089,33,72,606.8
11125,-1089,33,50,441.09999999999997
11130,-1225,35,79,648.1999999999999
11135,-2025,45,80,709.7
11140,-1444,38,71,624.1
11145,-1296,36,62,515.0
11150,-729,27,60,490.6999999999999
11155,-1681,41,66,545.8
11160,-1521,39,76,656.9
11165,-2116,46,108,861.1999999999999
11170,-1764,42,95,784.0999999999999
11175,-1225,35,71,621.1999999999999
11180,-2809,53,114,900.6
11185,-4356,66,188,1470.7000000000003
11190,-5041,71,192,1632.3000000000002
11195,-5041,71,162,1323.1
11200,-4096,64,143,1163.7
11205,-1764,42,74,659.7
11210,-1681,41,78,625.5999999999999
11215,-676,26,48,428.6
11220,-961,31,44,366.59999999999997
11225,-2601,51,94,831.0
11230,-784,28,66,495.29999999999995
11235,-3136,56,87,719.7
11240,-3721,61,141,1205.7
11245,-6400,80,197,1698.5
11250,-4900,70,163,1301.0000000000002
11255,-3600,60,173,1425.5
11260,-4096,64,152,1340.3000000000002
11265,-4900,70,180,1546.6
11270,-6241,79,212,1729.7000000000003
11275,-11236,106,321,2661.7999999999997
11280,-11025,105,305,2544.8
11285,-10404,102,354,3010.9000000000005
11290,-11664,108,381,3002.3000000000006
11295,-10201,101,366,2926.8000000000006
11300,-5476,74,284,2442.6000000000004
11305,-5625,75,161,1304.9
11310,-3481,59,191,1542.9
11315,-3136,56,142,1198.9
11320,-1521,39,54,473.7
11325,-1764,42,88,752.5
11330,-729,27,68,572.4
11335,-1764,42,89,754.0
11340,-2304,48,97,831.0
11345,-2401,49,112,900.4999999999999
11350,-2500,50,112,974.2
11355,-1444,38,81,635.5
11360,-2500,50,86,736.5
11365,-2704,52,112,916.4
11370,-2304,48,111,883.5000000000001
11375,-2304,48,98,816.6000000000001
11380,-3025,55,115,981.1000000000001
11385,-3025,55,140,1185.6999999999998
11390,-2116,46,78,673.5
11395,-1156,34,55,495.8
11400,-1600,40,83,683.1999999999999
11405,-3721,61,121,1024.8
11410,-2809,53,130,1032.5
11415,-1764,42,71,624.9000000000001
11420,-2809,53,102,937.1999999999998
11425,-2601,51,102,873.3000000000001
11430,-2809,53,126,1076.1
11435,-4356,66,148,1278.7
11440,-2500,50,118,971.3999999999999
11445,-2401,49,105,942.5
11450,-3364,58,136,1143.7
11455,-2500,50,124,1043.9
11460,-2209,47,92,777.4000000000001
11465,-1521,39,86,742.3
11470,-1849,43,90,733.7
11475,-4096,64,129,1131.5
11480,-4356,66,162,1329.8
11485,-5329,73,193,1580.8
11490,-2916,54,137,1199.0
11495,-2500,50,129,1072.3
11500,-3136,56,121,1010.6999999999999
11505,-2809,53,114,974.8
11510,-1681,41,97,779.6000000000001
11515,-729,27,37,329.1
11520,-2809,53,101,871.5999999999999
11525,-2401,49,102,906.9000000000001
11530,-1296,36,76,656.4000000000001
11535,-1369,37,65,524.1999999999999
11540,-1369,37,90,708.2
11545,-1156,34,71,594.0999999999999
11550,-1369,37,60,519.7
11555,-1089,33,58,474.19999999999993
11560,-3481,59,93,813.4999999999999
11565,-3969,63,182,1483.3000000000002
11570,-2401,49,126,1037.9
11575,-2116,46,127,1037.6
11580,-1600,40,85,752.5999999999999
11585,-1225,35,79,666.4
11590,-1936,44,75,628.5
11595,-576,24,52,447.20000000000005
11600,-1225,35,59,512.0999999999999
11605,-289,17,38,294.0
11610,-484,22,34,280.59999999999997
11615,-1444,38,83,651.6000000000001
11620,-1225,35,61,526.1999999999999
11625,-961,31,57,452.4
11630,-64,8,15,147.0
11635,-1024,32,63,558.1
11640,-1024,32,81,698.0999999999999
11645,-676,26,39,368.7
11650,-2209,47,106,840.0
11655,-3025,55,111,948.4999999999998
11660,-4900,70,160,1416.3000000000002
11665,-3364,58,143,1187.0
11670,-3025,55,107,921.2
11675,-1936,44,93,772.5
11680,-3969,63,117,991.0999999999999
11685,-2916,54,124,1060.3999999999999
11690,-3969,63,161,1383.2
11695,-2209,47,122,972.5000000000001
11700,-1849,43,88,788.3
11705,-3721,61,145,1179.8
11710,-6084,78,183,1427.6000000000001
11715,-5329,73,181,1470.6
11720,-5776,76,189,1576.3
11725,-6400,80,218,1884.6000000000004
11730,-3249,57,161,1254.5000000000002
11735,-2809,53,114,944.1000000000001
11740,-2916,54,122,974.4000000000001
11745,-2401,49,114,964.3
11750,-2500,50,112,948.5
11755,-1936,44,116,946.0999999999999
11760,-1600,40,74,620.5
11765,-2025,45,99,836.6999999999998
11770,-3136,56,124,1061.7
11775,-1089,33,77,703.0999999999999
11780,-900,30,48,397.7
11785,-2401,49,104,914.3
11790,-1369,37,104,862.2
11795,-961,31,64,541.5
11800,-1681,41,91,742.8000000000001
11805,-2304,48,135,1085.8
11810,-1521,39,79,652.1999999999999
11815,-729,27,67,633.0
11820,-1444,38,57,487.0
11825,-1369,37,65,544.0
11830,-1849,43,127,1029.0
11835,-529,23,43,329.90000000000003
11840,-784,28,52,467.49999999999994
11845,-841,29,66,513.9
11850,-1225,35,54,467.4000000000001
11855,-625,25,53,443.50000000000006
11860,-289,17,39,340.1
11865,-1681,41,73,583.9000000000001
11870,-2116,46,101,851.0000000000001
11875,-1444,38,76,624.3
11880,-1444,38,78,613.0000000000001
11885,-1764,42,91,718.6
11890,-1444,38,65,571.8
11895,-1764,42,96,825.3999999999999
11900,-2025,45,89,760.1
11905,-2500,50,99,858.1000000000001
11910,-3249,57,143,1276.8000000000002
11915,-900,30,75,650.8
11920,-1444,38,76,651.6
11925,-441,21,34,304.29999999999995
11930,-961,31,46,391.5
11935,-784,28,60,508.0
11940,-676,26,38,314.1
11945,-841,29,49,398.2
11950,-529,23,45,383.09999999999997
11955,-1369,37,57,493.60000000000014
11960,-1225,35,73,586.4
11965,-1089,33,54,479.5
11970,-1156,34,70,624.1
11975,-1764,42,85,738.3000000000001
11980,-1600,40,92,822.4
11985,-1849,43,78,683.6000000000001
11990,-1936,44,84,739.3
11995,-1296,36,65,529.7
12000,-1681,41,84,744.7000000000002
12005,-2500,50,95,841.3
12010,-484,22,41,372.0
12015,-961,31,53,453.7
12020,-1225,35,69,575.5
12025,-1089,33,73,639.8
12030,-784,28,55,445.2
12035,-1681,41,83,693.3999999999999
12040,-2116,46,77,659.3000000000001
12045,-1369,37,86,693.3
12050,-1936,44,107,866.4000000000001
12055,-1681,41,80,668.2
12060,-5184,72,143,1208.8999999999999
12065,-4096,64,181,1459.1000000000001
12070,-5184,72,217,1841.4
12075,-4356,66,189,1556.3000000000002
12080,-2116,46,85,696.0
12085,-3844,62,100,867.3
12090,-1936,44,108,924.8
12095,-1936,44,83,749.0
12100,-1089,33,60,540.0
12105,-400,20,33,278.3
12110,-1444,38,65,536.7000000000002
12115,-1600,40,74,583.1
12120,-1764,42,83,705.9
12125,-2209,47,91,824.9999999999998
12130,-1444,38,79,629.5
12135,-625,25,48,385.7
12140,-1156,34,56,489.5
12145,-1849,43,73,635.8000000000002
12150,-2401,49,111,937.6999999999999
12155,-2025,45,102,880.7999999999998
12160,-900,30,60,487.3
12165,-1024,32,61,520.7
12170,-1024,32,68,556.7
12175,-576,24,39,355.40000000000003
12180,-2500,50,79,691.2
12185,-2304,48,108,931.8000000000001
12190,-2304,48,108,926.9
12195,-1444,38,80,663.2
12200,-1764,42,88,755.2
12205,-1521,39,78,654.5
12210,-1764,42,97,774.7
12215,-1369,37,78,680.1
12220,-1600,40,66,577.0
12225,-729,27,45,376.0
12230,-441,21,27,241.99999999999997
12235,-441,21,39,346.2
12240,-576,24,44,375.7
12245,-1225,35,56,477.40000000000003
12250,-961,31,41,343.1
12255,-1444,38,58,487.9
12260,-1225,35,68,595.8000000000001
12265,-1156,34,70,574.9
12270,-1681,41,93,785.9
12275,-1296,36,78,638.0
12280,-2304,48,97,845.9000000000002
12285,-1936,44,105,879.4000000000001
12290,-1681,41,90,737.6
12295,-3025,55,112,964.5
12300,-2116,46,97,842.4
12305,-2601,51,110,969.8999999999999
12310,-3136,56,118,1016.5
12315,-3844,62,151,1339.3999999999999
12320,-5929,77,201,1708.6999999999996
12325,-2304,48,130,1079.5
12330,-2025,45,105,853.1000000000001
12335,-2209,47,81,745.5
12340,-2601,51,107,863.6999999999999
12345,-3249,57,106,921.6999999999999
12350,-3481,59,155,1362.6999999999996
12355,-3249,57,133,1112.5
12360,-2704,52,122,1081.8000000000002
12365,-3249,57,119,1008.7999999999998
12370,-1849,43,91,755.5
12375,-2401,49,111,887.8
12380,-2916,54,96,836.3000000000001
12385,-1156,34,69,582.1
12390,-1764,42,71,615.9
12395,-1936,44,85,697.4
12400,-1764,42,87,687.7
12405,-2025,45,83,739.9
12410,-1681,41,90,785.1
12415,-1681,41,91,813.5999999999999
12420,-1369,37,70,622.8
12425,-2704,52,119,1005.6999999999998
12430,-2500,50,103,891.2
12435,-1296,36,83,709.4000000000001
12440,-2809,53,102,855.4
12445,-4096,64,151,1227.5
12450,-5041,71,199,1654.2999999999997
12455,-4489,67,194,1525.6
12460,-3025,55,129,1061.4999999999998
12465,-3136,56,134,1106.1000000000001
12470,-2809,53,104,896.4999999999998
12475,-2304,48,130,989.8
12480,-3600,60,124,1088.3999999999999
12485,-1444,38,76,667.8
12490,-1089,33,65,599.5
12495,-1369,37,65,539.3
12500,-729,27,59,496.6999999999999
12505,-841,29,47,411.4
12510,-1089,33,60,545.0999999999999
12515,-900,30,59,505.0
12520,-1156,34,65,553.9000000000001
12525,-1521,39,87,798.8
12530,-1764,42,68,597.4
12535,-1521,39,83,724.5
12540,-1936,44,88,752.5000000000001
12545,-2209,47,90,771.4
12550,-1936,44,111,935.0
12555,-784,28,58,506.20000000000005
12560,-1296,36,57,491.0
12565,-1225,35,66,546.6
12570,-1024,32,73,635.1000000000001
12575,-576,24,35,333.6
12580,-1764,42,66,578.3999999999999
12585,-1764,42,84,756.3
12590,-900,30,63,579.5999999999999
12595,-2025,45,92,826.8999999999999
12600,-529,23,38,334.5
12605,-1156,34,81,700.2
12610,-2704,52,82,736.2
12615,-7225,85,209,1721.4
12620,-11449,107,302,2538.7
12625,-12321,111,403,3334.7
12630,-8836,94,346,2746.7
12635,-6400,80,263,2171.7
12640,-5476,74,229,1855.3000000000002
12645,-8100,90,241,2024.1999999999998
12650,-5329,73,205,1768.0
12655,-1156,34,69,575.8
12660,-676,26,51,500.90000000000003
12665,-400,20,34,299.6
12670,-1089,33,65,534.1999999999999
12675,-1156,34,62,496.6000000000001
12680,-841,29,59,497.20000000000005
12685,-900,30,49,444.8
12690,-625,25,46,399.3
12695,-324,18,24,222.3
12700,-196,14,27,236.7
12705,-729,27,46,410.0
12710,-729,27,45,404.6
12715,-1156,34,86,720.5999999999999
12720,-2401,49,98,861.8
12725,-2304,48,94,821.4000000000001
12730,-2916,54,113,939.1
12735,-4489,67,159,1390.5
12740,-4096,64,147,1243.3
12745,-4225,65,184,1608.1000000000001
12750,-4624,68,150,1184.9
12755,-3481,59,134,1189.9
12760,-5929,77,171,1488.2000000000003
12765,-5184,72,199,1699.8999999999999
12770,-4356,66,223,1869.6999999999994
12775,-6241,79,245,2035.1999999999998
12780,-7744,88,257,2081.5
12785,-9604,98,268,2255.0999999999995
12790,-10404,102,293,2478.4
12795,-9409,97,324,2801.3999999999996
12800,-4356,66,167,1404.4000000000003
12805,-3136,56,138,1178.5
12810,-3969,63,171,1405.7
12815,-2916,54,138,1162.6
12820,-1225,35,84,718.0999999999999
12825,-961,31,63,554.8
12830,-3025,55,122,1054.8999999999999
12835,-3249,57,151,1303.2999999999997
12840,-3136,56,106,885.7
12845,-4356,66,226,1960.8999999999999
12850,-5476,74,178,1576.3000000000002
12855,-8836,94,238,1974.0
12860,-8100,90,281,2379.7
12865,-7056,84,273,2283.4999999999995
12870,-7744,88,294,2532.6000000000004
12875,-8836,94,284,2490.3999999999996
12880,-12100,110,367,3142.8
12885,-13456,116,418,3406.0
12890,-12996,114,422,3547.7999999999993
12895,-12321,111,373,3071.5
12900,-11236,106,391,3252.9
12905,-8464,92,336,2766.5
12910,-5625,75,233,1869.2
12915,-5929,77,185,1534.0
12920,-1849,43,103,929.7999999999998
12925,-2704,52,112,993.5999999999999
12930,-1225,35,76,653.4
12935,-784,28,59,539.3000000000001
12940,-961,31,62,491.69999999999993
12945,-1024,32,62,560.3000000000001
12950,-400,20,41,356.0
12955,-576,24,43,370.8
12960,-529,23,47,388.1
12965,-2116,46,84,757.8000000000001
12970,-2401,49,79,671.5999999999999
12975,-1369,37,85,712.1
12980,-729,27,49,416.4000000000001
12985,-1600,40,65,543.1
12990,-1936,44,87,739.0
12995,-1089,33,92,769.0
13000,-1296,36,71,578.4
13005,-961,31,54,456.1
13010,-1764,42,99,779.8
13015,-1024,32,57,452.1
13020,-1444,38,75,597.7
13025,-1296,36,77,654.8000000000001
13030,-529,23,52,466.79999999999995
13035,-324,18,33,268.40000000000003
13040,-2025,45,80,678.4999999999999
13045,-576,24,57,480.5
13050,-1849,43,72,607.1
13055,-1444,38,73,634.1000000000001
13060,-1024,32,73,594.2999999999998
13065,-1296,36,92,788.3000000000001
13070,-361,19,37,323.5
13075,-2209,47,93,788.6999999999999
13080,-2500,50,127,1056.1
13085,-1024,32,68,563.4
13090,-324,18,26,230.10000000000002
13095,-1156,34,55,460.4
13100,-2304,48,101,904.8
13105,-3364,58,120,1022.3000000000002
13110,-1681,41,92,778.0999999999999
13115,-1225,35,72,604.1
13120,-1089,33,61,541.9
13125,-2209,47,94,804.9
13130,-2500,50,107,990.6
13135,-900,30,69,580.7
13140,-484,22,45,401.09999999999997
13145,-676,26,42,339.59999999999997
13150,-1849,43,75,646.8000000000001
13155,-3721,61,126,1062.3
13160,-4900,70,140,1169.2
13165,-6889,83,214,1772.6999999999998
13170,-10000,100,314,2513.3
13175,-9604,98,328,2711.8
13180,-6084,78,252,2055.2000000000003
13185,-8464,92,288,2434.3
13190,-4356,66,190,1606.3
13195,-2209,47,119,950.8000000000001
13200,-3844,62,123,1066.7
13205,-2704,52,128,1072.6
13210,-1089,33,59,532.1
13215,-1764,42,80,642.6999999999999
13220,-625,25,47,421.0
13225,-841,29,45,402.29999999999995
13230,-900,30,56,500.0
13235,-1156,34,65,495.50000000000006
13240,-1156,34,50,427.3
13245,-841,29,53,442.5
13250,-1681,41,65,557.6999999999999
13255,-400,20,35,304.8
13260,-196,14,26,196.5
13265,-1024,32,54,458.1
13270,-784,28,56,435.29999999999995
13275,-900,30,48,421.70000000000005
13280,-1024,32,55,504.70000000000005
13285,-1089,33,57,476.00000000000006
13290,-1764,42,72,615.1
13295,-2500,50,120,1016.0999999999999
13300,-2304,48,97,842.7
13305,-1369,37,78,630.0000000000001
13310,-1521,39,67,587.3
13315,-900,30,52,457.09999999999997
13320,-900,30,44,415.70000000000005
13325,-2209,47,97,791.0
13330,-3969,63,174,1427.0
13335,-2809,53,124,1059.3
