sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
13035,-15129,123,492,3979.3
13040,-8281,91,362,2858.5999999999995
13045,-11881,109,347,2962.0999999999995
13050,-8100,90,383,3151.599999999999
13055,-7569,87,316,2660.9000000000005
13060,-5776,76,232,1853.9000000000003
13065,-9409,97,342,2687.1
13070,-7396,86,334,2523.6
13075,-5476,74,247,2105.0
13080,-8836,94,256,2250.3
13085,-8464,92,305,2435.4
13090,-8649,93,266,2201.3
13095,-6241,79,285,2332.6000000000004
13100,-10816,104,408,3183.7
13105,-9604,98,327,2751.3999999999996
13110,-4624,68,309,2401.8999999999996
13115,-5041,71,192,1650.0
13120,-8281,91,282,2258.6
13125,-7225,85,347,2685.2
13130,-6400,80,312,2456.6000000000004
13135,-7396,86,260,2183.5
13140,-6724,82,337,2576.2000000000003
13145,-4761,69,227,1880.4999999999995
13150,-4096,64,231,1954.9000000000003
13155,-6084,78,189,1680.8
13160,-7569,87,384,3278.0000000000005
13165,-8464,92,356,2750.5999999999995
13170,-9409,97,295,2527.2000000000003
13175,-9025,95,264,2196.3
13180,-12544,112,412,3403.399999999999
13185,-11881,109,425,3517.2999999999997
13190,-7225,85,306,2525.9
13195,-4096,64,216,1783.1
13200,-3364,58,191,1464.3
13205,-2304,48,115,1022.0
13210,-1225,35,65,559.0999999999999
13215,-1849,43,75,702.2
13220,-1936,44,89,793.6999999999999
13225,-5476,74,275,2114.9
13230,-4225,65,190,1514.9
13235,-2916,54,184,1472.1999999999998
13240,-2601,51,129,1033.3000000000002
13245,-4761,69,338,2579.6
13250,-3969,63,161,1323.9
13255,-8464,92,218,1839.3999999999996
13260,-10201,101,367,2900.6
13265,-8281,91,344,2917.8
13270,-6889,83,365,2980.8
13275,-6400,80,345,2881.3999999999996
13280,-3025,55,188,1567.0000000000002
13285,-3721,61,152,1347.9
13290,-3136,56,149,1283.6999999999998
13295,-2116,46,128,1036.2999999999997
13300,-2500,50,89,822.1000000000001
13305,-2401,49,105,893.0999999999999
13310,-4096,64,150,1288.5
13315,-2209,47,137,1078.0
13320,-5476,74,304,2318.8
13325,-5329,73,178,1431.6
13330,-6889,83,212,1770.2
13335,-8836,94,474,3885.4000000000005
13340,-9801,99,390,3061.5
13345,-7569,87,279,2277.1
13350,-8464,92,238,1979.1
13355,-10000,100,307,2557.3999999999996
13360,-11881,109,346,2750.7999999999997
13365,-10000,100,356,3008.6
13370,-5041,71,243,1972.6000000000001
13375,-8836,94,378,3173.3999999999996
13380,-8649,93,280,2385.7
13385,-10609,103,333,2781.7000000000007
13390,-7921,89,389,2955.4000000000005
13395,-2704,52,228,1819.1
13400,-3969,63,153,1323.8000000000002
13405,-3600,60,186,1533.7000000000005
13410,-3249,57,177,1573.6000000000001
13415,-2209,47,115,970.0
13420,-2401,49,118,1015.6999999999998
13425,-2704,52,108,945.9999999999999
13430,-5041,71,286,2234.1
13435,-4489,67,180,1582.8000000000002
13440,-2401,49,141,1209.0
13445,-4489,67,178,1394.1000000000001
13450,-3136,56,173,1454.4
13455,-4489,67,190,1671.8000000000002
13460,-7056,84,198,1714.8
13465,-7396,86,252,2083.9
13470,-3481,59,191,1519.1000000000001
13475,-3969,63,123,1016.8999999999999
13480,-1681,41,116,980.9000000000001
13485,-3364,58,117,968.4999999999999
13490,-4225,65,175,1551.1000000000001
13495,-5329,73,186,1509.8999999999999
13500,-5929,77,178,1538.2
13505,-3969,63,198,1677.8000000000002
13510,-4761,69,196,1700.1999999999998
13515,-1225,35,78,627.5999999999999
13520,-1681,41,59,529.5
13525,-1089,33,67,552.9000000000001
13530,-1024,32,85,705.0
13535,-841,29,55,424.59999999999997
13540,-2500,50,95,779.5
13545,-1764,42,132,1077.8
13550,-1936,44,108,938.8000000000001
13555,-4225,65,163,1419.2
13560,-3844,62,163,1353.6999999999998
13565,-2704,52,121,1052.2
13570,-1521,39,64,576.0000000000001
13575,-3025,55,132,1093.3
13580,-1024,32,63,554.4
13585,-900,30,55,473.4
13590,-625,25,38,332.7
13595,-1156,34,66,599.5
13600,-1936,44,86,715.3
13605,-3025,55,131,1102.9000000000003
13610,-3364,58,148,1257.2999999999997
13615,-1089,33,103,885.2
13620,-3249,57,153,1183.8000000000002
13625,-3025,55,123,972.2000000000002
13630,-3844,62,175,1356.0
13635,-6084,78,190,1514.7
13640,-4225,65,172,1405.1
13645,-3364,58,157,1248.7999999999997
13650,-3025,55,128,1188.3999999999999
13655,-2500,50,129,1101.8999999999999
13660,-2704,52,130,1106.5
13665,-1444,38,89,695.9999999999999
13670,-1156,34,60,505.90000000000003
13675,-2401,49,82,702.0
13680,-3844,62,214,1763.1
13685,-1296,36,85,671.8
13690,-1600,40,96,769.4999999999999
13695,-1296,36,67,580.1
13700,-1521,39,73,648.5999999999999
13705,-3969,63,194,1506.1999999999996
13710,-2209,47,119,937.5000000000001
13715,-2401,49,107,896.8000000000002
13720,-4761,69,143,1204.8
13725,-5041,71,176,1535.1000000000001
13730,-9216,96,301,2573.3
13735,-9216,96,280,2232.4999999999995
13740,-6724,82,311,2352.6000000000004
13745,-1600,40,93,787.9000000000001
13750,-1369,37,89,707.6
13755,-2116,46,90,728.0
13760,-1369,37,75,637.4
13765,-2704,52,128,1065.4
13770,-2116,46,108,917.7
13775,-2601,51,110,949.6
13780,-5041,71,166,1421.8
13785,-6400,80,263,2142.8
13790,-4489,67,195,1630.4
13795,-3364,58,167,1460.9
13800,-3025,55,111,934.0999999999999
13805,-1369,37,109,952.6
13810,-676,26,61,465.4000000000001
13815,-1296,36,84,689.8999999999999
13820,-2304,48,180,1392.5999999999997
13825,-1600,40,115,1011.9999999999999
13830,-1089,33,52,450.70000000000005
13835,-1681,41,113,895.5
13840,-729,27,47,427.5999999999999
13845,-1024,32,68,556.8000000000001
13850,-4356,66,233,1719.3999999999999
13855,-4096,64,153,1235.6
13860,-3969,63,132,1085.4
13865,-4761,69,235,2017.3000000000002
13870,-4356,66,253,2185.4999999999995
13875,-2916,54,109,1001.0999999999999
13880,-4761,69,156,1329.6
13885,-5184,72,178,1426.4
13890,-7225,85,261,2079.1000000000004
13895,-4356,66,227,1957.6999999999998
13900,-6084,78,202,1659.1
13905,-6084,78,201,1728.1999999999998
13910,-2809,53,143,1187.3999999999999
13915,-1764,42,112,986.8000000000001
13920,-2500,50,95,837.2
13925,-1521,39,80,712.5
13930,-784,28,69,558.1999999999999
13935,-900,30,50,395.4
13940,-1764,42,122,966.3999999999999
13945,-2500,50,131,1095.3000000000002
13950,-1444,38,77,709.3
13955,-1024,32,63,545.1
13960,-3249,57,152,1316.5
13965,-3481,59,135,1166.3000000000002
13970,-8281,91,306,2576.2999999999993
13975,-11664,108,462,3753.899999999999
13980,-9604,98,361,2789.1000000000004
13985,-5041,71,322,2648.9999999999995
13990,-8649,93,309,2443.6
13995,-8464,92,334,2656.2999999999997
14000,-9216,96,335,2751.9
14005,-10609,103,353,2926.6999999999994
14010,-8281,91,314,2514.1
14015,-12321,111,321,2703.8
14020,-6084,78,308,2575.2000000000003
14025,-5625,75,231,1941.8
14030,-5184,72,228,1781.6999999999998
14035,-4900,70,216,1749.0
14040,-7396,86,290,2275.1
14045,-3481,59,147,1238.8
14050,-2401,49,125,1071.2999999999997
14055,-1849,43,106,867.0000000000002
14060,-2704,52,149,1168.8000000000002
14065,-961,31,54,468.5
14070,-1089,33,58,543.1
14075,-3025,55,97,837.0
14080,-3721,61,189,1560.8999999999999
14085,-6561,81,174,1463.1999999999998
14090,-5184,72,177,1557.4
14095,-4225,65,302,2341.5999999999995
14100,-7921,89,249,1996.7999999999997
14105,-8100,90,351,2743.3999999999996
14110,-3844,62,268,2031.1999999999998
14115,-2601,51,123,949.7
14120,-2304,48,106,868.0
14125,-3481,59,190,1488.3000000000002
14130,-1936,44,96,806.2
14135,-1936,44,87,744.4000000000001
14140,-1156,34,110,822.4000000000001
14145,-1089,33,75,602.6000000000001
14150,-1369,37,104,873.8999999999999
14155,-2916,54,131,1040.6999999999998
14160,-4624,68,168,1373.8000000000002
14165,-2809,53,159,1256.3
14170,-3721,61,168,1376.0
14175,-4900,70,211,1718.9
14180,-3025,55,143,1230.5
14185,-2601,51,106,895.3000000000001
14190,-4096,64,152,1293.8000000000002
14195,-2916,54,131,1024.6999999999998
14200,-4900,70,152,1283.0
14205,-2209,47,111,936.5000000000001
14210,-4356,66,141,1121.5
14215,-3969,63,148,1275.8999999999999
14220,-3481,59,201,1685.2999999999997
14225,-4356,66,191,1526.3999999999996
14230,-4761,69,170,1384.0
14235,-5776,76,276,2301.0
14240,-6400,80,252,1996.1
14245,-4761,69,181,1535.6
14250,-3969,63,209,1722.4
14255,-3364,58,133,1101.4999999999998
14260,-4900,70,280,2352.2
14265,-6400,80,247,1999.8999999999999
14270,-5184,72,258,1974.4
14275,-8836,94,247,2069.1
14280,-7744,88,337,2635.6
14285,-8100,90,281,2370.2
14290,-11449,107,429,3561.4
14295,-9604,98,384,3100.2
14300,-10816,104,331,2749.7999999999993
14305,-11236,106,333,2813.9999999999995
14310,-15876,126,448,3652.100000000001
14315,-10201,101,469,3693.6000000000004
14320,-9409,97,318,2494.8
14325,-6084,78,253,1986.4
14330,-4900,70,175,1438.1999999999998
14335,-3969,63,261,2093.0000000000005
14340,-784,28,77,667.6
14345,-1936,44,85,719.2
14350,-6889,83,266,2096.0
14355,-8836,94,277,2195.8
14360,-8100,90,302,2550.3
14365,-12321,111,438,3443.8000000000006
14370,-13456,116,457,3695.9000000000005
14375,-10404,102,417,3325.3
14380,-17689,133,522,4301.1
14385,-19321,139,521,4275.3
14390,-22500,150,604,4707.6
14395,-27225,165,795,6133.0
14400,-22500,150,761,6112.199999999999
14405,-20736,144,734,5643.9
14410,-19600,140,671,5463.700000000001
14415,-24649,157,716,5591.599999999999
14420,-19044,138,618,5052.8
14425,-28900,170,804,6515.8
14430,-26244,162,769,6325.299999999999
14435,-18496,136,754,6182.6
14440,-16384,128,727,5961.7
14445,-19044,138,699,5651.8
14450,-15876,126,633,5293.800000000001
14455,-13924,118,540,4158.600000000001
14460,-10816,104,411,3272.7999999999997
14465,-9409,97,332,2805.5000000000005
14470,-5476,74,227,1800.8
14475,-5476,74,211,1745.7999999999997
14480,-5929,77,192,1665.8999999999999
14485,-5329,73,242,2017.7
14490,-6561,81,183,1504.7
14495,-5776,76,268,2145.7999999999993
14500,-2500,50,134,1123.5
14505,-5184,72,189,1540.5
14510,-4489,67,180,1583.1999999999998
14515,-3136,56,135,1169.9
14520,-1681,41,122,1055.6000000000001
14525,-529,23,45,361.99999999999994
14530,-1296,36,85,675.4
14535,-484,22,44,372.7
14540,-1849,43,80,679.7
14545,-2601,51,113,965.8999999999999
14550,-2500,50,109,951.3000000000001
14555,-1296,36,80,638.3999999999999
14560,-1444,38,51,436.9
14565,-1296,36,77,610.5999999999999
14570,-2209,47,99,866.5999999999997
14575,-1296,36,78,657.1999999999999
14580,-2209,47,99,838.4
14585,-3481,59,135,1209.3000000000002
14590,-4096,64,140,1202.6000000000001
14595,-3721,61,193,1550.5000000000005
14600,-6241,79,255,2111.7
14605,-5041,71,323,2418.6000000000004
14610,-4761,69,204,1764.7
14615,-12769,113,382,3118.0
14620,-11881,109,464,3530.7000000000003
14625,-17956,134,517,4054.4
14630,-20164,142,596,4929.0
14635,-15376,124,534,4286.4
14640,-9025,95,403,3380.7999999999997
14645,-5184,72,252,2129.7000000000003
14650,-7744,88,292,2347.5
14655,-5929,77,279,2284.8
14660,-4489,67,180,1523.0
14665,-3721,61,175,1459.8000000000002
14670,-3025,55,141,1173.2999999999997
14675,-2025,45,163,1210.2
14680,-900,30,93,823.2000000000002
14685,-2209,47,127,1075.7
14690,-2209,47,97,819.6
14695,-2809,53,154,1281.8999999999999
14700,-441,21,46,401.2
14705,-324,18,34,269.4
14710,-1156,34,81,635.5
14715,-1936,44,101,866.5
14720,-2116,46,132,1155.0
14725,-1296,36,81,664.5
14730,-2025,45,95,761.8
14735,-2809,53,110,988.5
14740,-1600,40,89,765.3999999999999
14745,-1936,44,83,726.4
14750,-1681,41,65,570.6
14755,-3481,59,101,836.5
14760,-7921,89,296,2428.4999999999995
14765,-10816,104,318,2627.8999999999996
14770,-6241,79,262,2208.2
14775,-6084,78,231,1811.3000000000004
14780,-1764,42,140,1128.9
14785,-3136,56,144,1258.4
14790,-2704,52,87,770.8
14795,-8649,93,214,1798.6999999999996
14800,-5929,77,226,1905.1
14805,-5929,77,204,1644.6
14810,-3364,58,163,1397.6
14815,-2209,47,141,1146.1
14820,-1936,44,84,739.8
14825,-2209,47,139,1133.5
14830,-3364,58,120,962.8999999999999
14835,-3249,57,148,1277.3000000000002
14840,-4624,68,175,1490.9
14845,-4096,64,143,1144.5
14850,-3844,62,157,1423.3999999999999
14855,-1600,40,102,914.3
14860,-2916,54,119,954.1
14865,-4225,65,132,1051.8
14870,-4096,64,158,1357.3000000000002
14875,-1849,43,98,832.8000000000001
14880,-5776,76,186,1595.8
14885,-3721,61,144,1154.1
14890,-5776,76,187,1607.6000000000001
14895,-3721,61,171,1295.8999999999996
14900,-1600,40,104,841.1999999999999
14905,-1936,44,108,876.1999999999999
14910,-841,29,71,578.2
14915,-1369,37,90,703.1
14920,-2601,51,111,994.8999999999999
14925,-3844,62,143,1236.0
14930,-2916,54,145,1218.5000000000002
14935,-3721,61,146,1253.7
14940,-3249,57,167,1347.7999999999997
14945,-4900,70,165,1407.5000000000002
14950,-4356,66,170,1454.9999999999998
14955,-3136,56,112,990.9999999999999
14960,-2809,53,143,1197.6999999999998
14965,-2209,47,100,852.1000000000001
14970,-2401,49,128,1094.6
14975,-2304,48,99,858.8
14980,-2704,52,92,820.1
14985,-4225,65,163,1347.2
14990,-3364,58,142,1247.0
14995,-1225,35,94,796.0999999999999
15000,-1764,42,69,577.0
15005,-2304,48,90,769.4000000000001
15010,-2500,50,142,1198.1999999999998
15015,-5041,71,203,1729.9
15020,-5625,75,214,1823.3999999999999
15025,-10000,100,311,2641.0
15030,-5625,75,269,2174.8
15035,-3721,61,190,1557.5000000000002
15040,-4489,67,208,1775.4000000000003
15045,-6241,79,261,2049.3999999999996
15050,-6241,79,272,2171.7
15055,-5776,76,233,1904.7999999999997
15060,-3025,55,150,1285.0
15065,-10404,102,372,2736.8
15070,-8836,94,312,2410.7999999999997
15075,-7569,87,275,2320.2
15080,-8281,91,318,2555.0000000000005
15085,-9216,96,293,2429.3999999999996
15090,-7056,84,285,2317.8999999999996
15095,-7744,88,299,2411.5
15100,-10609,103,286,2364.4
15105,-10000,100,410,3249.6
15110,-9409,97,361,3012.699999999999
15115,-10609,103,357,2915.5000000000005
15120,-10816,104,409,3532.2000000000003
15125,-11449,107,410,3347.1
15130,-9604,98,349,2840.3
15135,-11664,108,332,2718.0
15140,-10816,104,364,2918.0
15145,-11236,106,410,3158.1
15150,-15625,125,452,3639.5999999999995
15155,-15376,124,520,4366.900000000001
15160,-16129,127,523,4028.1
15165,-11881,109,422,3260.6
15170,-8100,90,327,2641.7999999999997
15175,-5329,73,284,2209.3
15180,-4489,67,165,1382.0
15185,-4761,69,191,1550.0
15190,-8464,92,267,2238.9
15195,-6084,78,251,2136.0
15200,-4356,66,204,1628.6000000000001
15205,-6400,80,219,1846.6
15210,-5776,76,198,1595.6
15215,-4761,69,245,1920.6999999999998
15220,-3721,61,139,1156.8999999999999
15225,-3721,61,192,1544.8000000000002
15230,-2704,52,167,1338.8999999999999
15235,-3136,56,105,909.0999999999999
15240,-961,31,80,705.1999999999999
15245,-1681,41,95,748.0
15250,-2500,50,119,1099.1
15255,-2916,54,103,862.8000000000001
15260,-3364,58,129,1101.1999999999998
15265,-10000,100,349,2746.6
15270,-10609,103,335,2679.3999999999996
15275,-8836,94,329,2797.7
15280,-6561,81,257,2100.3999999999996
15285,-5329,73,326,2640.5
15290,-1764,42,143,1154.9
15295,-1089,33,76,663.1
15300,-1369,37,69,587.9000000000001
15305,-2809,53,133,1160.2
15310,-3249,57,147,1256.1999999999998
15315,-3721,61,147,1190.6
15320,-1444,38,96,791.6
15325,-3025,55,102,910.1999999999998
15330,-3136,56,135,1116.7
15335,-576,24,43,371.1
15340,-2401,49,96,814.9
15345,-2500,50,105,972.5
15350,-3481,59,136,1150.6
15355,-3364,58,117,1002.4000000000001
15360,-2209,47,108,939.8
15365,-2116,46,99,828.2
15370,-3481,59,141,1209.6
15375,-4624,68,149,1238.0
15380,-6724,82,221,1762.6
15385,-3844,62,189,1529.8000000000002
15390,-3136,56,153,1208.6000000000001
15395,-2916,54,110,946.8000000000001
15400,-576,24,74,661.5
15405,-289,17,35,279.4
15410,-1225,35,76,623.6
15415,-2116,46,121,980.3999999999999
15420,-784,28,62,518.0
15425,-1296,36,61,530.2
15430,-1849,43,66,556.0
15435,-3249,57,153,1294.7
15440,-4225,65,172,1359.8
15445,-2209,47,145,1184.6
15450,-3364,58,142,1248.0
15455,-1936,44,99,879.0
15460,-3721,61,157,1326.3999999999999
15465,-4761,69,265,2103.3
15470,-1681,41,113,974.1999999999999
15475,-3481,59,159,1291.0999999999997
15480,-4096,64,193,1650.2999999999997
15485,-4761,69,162,1383.8
15490,-7569,87,275,2173.5
15495,-10609,103,323,2596.7
15500,-11025,105,333,2648.2999999999997
15505,-7396,86,262,2087.8
15510,-13225,115,374,2950.8
15515,-13225,115,438,3449.2999999999993
15520,-10816,104,433,3474.7999999999997
15525,-9216,96,337,2889.3
15530,-6400,80,288,2461.8999999999996
15535,-3136,56,151,1235.6
15540,-3364,58,117,961.4000000000001
15545,-1444,38,96,824.0999999999999
15550,-1849,43,80,712.3
15555,-1225,35,88,704.8
15560,-2209,47,95,798.2
15565,-4096,64,206,1750.6999999999998
15570,-3025,55,151,1275.5
15575,-3969,63,172,1343.5
15580,-4624,68,170,1417.4999999999998
15585,-5184,72,185,1552.1000000000001
15590,-1849,43,131,1165.4
15595,-3600,60,132,1135.3000000000002
15600,-3481,59,171,1390.2999999999997
15605,-2704,52,136,1200.9
15610,-2304,48,119,989.8
15615,-1369,37,80,644.0000000000002
15620,-2116,46,105,873.8
15625,-1849,43,111,924.5999999999999
15630,-2704,52,101,860.8000000000002
15635,-2116,46,104,899.4
15640,-1444,38,80,691.8000000000001
15645,-1024,32,55,474.7
15650,-1600,40,82,679.1999999999999
15655,-4356,66,184,1559.2
15660,-3600,60,173,1388.6000000000001
15665,-2025,45,111,880.7
15670,-900,30,64,542.8
15675,-2116,46,89,756.3999999999999
15680,-1296,36,96,799.4000000000001
15685,-2304,48,92,735.9999999999999
15690,-3969,63,196,1479.8999999999999
15695,-2809,53,129,1021.2
15700,-5476,74,245,1983.3999999999999
15705,-1849,43,110,941.3000000000001
15710,-3249,57,182,1473.8
15715,-3364,58,158,1337.1
15720,-1444,38,80,704.6
15725,-1444,38,62,533.9
15730,-1681,41,97,759.9
15735,-2601,51,119,1000.6
15740,-3600,60,154,1227.6000000000001
15745,-1369,37,60,500.70000000000005
15750,-1225,35,87,686.5999999999999
15755,-1444,38,70,653.8
15760,-3025,55,113,954.1
15765,-3721,61,155,1226.3
15770,-2500,50,128,1073.9
15775,-784,28,61,552.9
15780,-676,26,64,544.6
15785,-400,20,36,285.9
15790,-729,27,55,506.50000000000006
15795,-2116,46,113,1006.9999999999999
15800,-3025,55,142,1164.1999999999998
15805,-4624,68,135,1129.8999999999999
15810,-3249,57,218,1661.1999999999994
15815,-3249,57,209,1605.8
15820,-2704,52,111,941.3
15825,-784,28,109,872.5
15830,-2704,52,138,1166.3
15835,-5329,73,159,1289.5000000000002
15840,-8100,90,258,2198.7
15845,-6084,78,272,2176.8
15850,-3481,59,157,1289.6999999999998
15855,-3364,58,139,1157.1
15860,-5776,76,203,1728.4
15865,-6084,78,181,1511.3000000000002
15870,-8100,90,272,2232.8
15875,-6241,79,273,2269.2
15880,-4096,64,174,1498.7999999999997
15885,-3249,57,164,1392.4
15890,-2916,54,145,1245.3000000000002
15895,-841,29,90,802.3000000000002
15900,-1600,40,62,537.5
15905,-3364,58,147,1161.3999999999999
15910,-2704,52,138,1130.7
15915,-1936,44,112,959.5000000000001
15920,-1089,33,64,596.7
15925,-784,28,49,407.0
15930,-961,31,70,586.5999999999999
15935,-961,31,45,402.1
15940,-196,14,28,250.5
15945,-1444,38,55,488.80000000000007
15950,-1156,34,57,501.4
15955,-1600,40,62,552.1999999999999
15960,-900,30,60,473.9
15965,-1849,43,88,729.3000000000001
15970,-2601,51,109,891.5
15975,-3844,62,120,1087.6
15980,-4489,67,178,1406.5
15985,-3844,62,198,1489.9
15990,-6084,78,301,2339.5999999999995
15995,-4761,69,229,1856.3000000000002
16000,-6241,79,247,1886.6999999999998
16005,-3249,57,144,1176.3000000000002
16010,-3364,58,115,1010.2
16015,-3364,58,110,926.6
16020,-3969,63,185,1545.7000000000005
16025,-2116,46,117,929.0
16030,-1600,40,84,689.6000000000001
16035,-1681,41,95,807.3000000000001
16040,-3600,60,139,1164.2
16045,-5184,72,216,1813.6999999999998
16050,-3481,59,202,1694.1999999999998
16055,-3721,61,159,1342.7999999999997
16060,-6084,78,182,1548.8000000000002
16065,-3600,60,274,2256.7
16070,-1681,41,104,857.1
16075,-1936,44,120,980.5999999999999
16080,-1521,39,82,688.4999999999999
16085,-1444,38,98,845.2
16090,-1681,41,99,864.1
16095,-1849,43,75,658.2
16100,-1369,37,85,695.1
16105,-1369,37,93,713.1999999999998
16110,-2304,48,98,845.5
16115,-1369,37,71,599.2
16120,-1089,33,68,591.0
16125,-3969,63,153,1341.3999999999999
16130,-6400,80,226,1779.9000000000003
16135,-8649,93,260,2193.7
16140,-16641,129,522,4175.499999999999
16145,-13689,117,546,4212.199999999999
16150,-13456,116,444,3581.6000000000004
16155,-10201,101,417,3278.4
16160,-10201,101,357,2949.1
16165,-6400,80,328,2522.7999999999997
16170,-7921,89,379,3091.0999999999995
16175,-6241,79,252,2052.6999999999994
16180,-6084,78,252,2070.2
16185,-6400,80,244,1925.4
16190,-4624,68,208,1743.3999999999999
16195,-5041,71,247,2086.6000000000004
16200,-6084,78,178,1485.1000000000001
16205,-4356,66,162,1339.9
16210,-3600,60,132,1185.3
16215,-3481,59,135,1142.5
16220,-5929,77,198,1558.9
16225,-7921,89,252,2038.4000000000003
16230,-6561,81,227,1939.4999999999998
16235,-1521,39,152,1206.8000000000002
16240,-961,31,62,543.8
16245,-784,28,54,478.19999999999993
16250,-2304,48,135,1163.9999999999998
16255,-1369,37,92,704.5000000000001
16260,-1156,34,93,782.1
16265,-1521,39,115,890.3000000000001
16270,-1521,39,83,724.4
16275,-2116,46,90,756.3
16280,-900,30,58,505.30000000000007
16285,-1225,35,80,669.6
16290,-361,19,32,273.0
16295,-1156,34,67,603.9000000000001
16300,-4225,65,140,1213.5000000000002
16305,-3721,61,180,1517.6999999999998
16310,-2916,54,174,1405.6999999999998
16315,-1369,37,99,820.5999999999999
16320,-441,21,37,315.40000000000003
16325,-1089,33,66,532.0999999999999
16330,-289,17,43,380.2
16335,-529,23,32,282.7
16340,-1369,37,59,519.8
16345,-5929,77,155,1349.2
16350,-6561,81,316,2475.6999999999994
16355,-3481,59,215,1726.1999999999998
16360,-3969,63,175,1448.2999999999997
16365,-3025,55,135,1181.3999999999999
16370,-2704,52,104,858.2
16375,-1089,33,133,983.9000000000001
16380,-1444,38,76,629.3
16385,-529,23,65,510.8999999999999
16390,-1849,43,79,655.3
16395,-1849,43,129,1176.9
16400,-2500,50,102,861.5000000000001
16405,-1936,44,116,993.9999999999999
16410,-1444,38,84,721.5999999999999
16415,-961,31,81,687.4
16420,-2304,48,132,1074.7
16425,-1444,38,72,613.6
16430,-2401,49,95,854.2000000000002
16435,-2601,51,102,855.3000000000001
16440,-1296,36,64,572.2
16445,-1600,40,89,760.3
16450,-841,29,44,392.2
16455,-1600,40,78,686.4999999999999
16460,-3481,59,118,954.7999999999997
16465,-1369,37,113,1013.5
16470,-1225,35,58,525.1
16475,-729,27,68,625.0
16480,-1296,36,59,524.5999999999999
16485,-1369,37,91,801.2
16490,-1600,40,57,484.40000000000003
16495,-2025,45,90,766.7
16500,-3969,63,118,989.0
16505,-4356,66,197,1636.3999999999999
16510,-6084,78,229,1838.3000000000002
16515,-6400,80,246,2031.1000000000004
16520,-6889,83,233,1957.8999999999999
16525,-7921,89,239,1997.2
16530,-4761,69,229,1960.9
16535,-6889,83,270,2317.9999999999995
16540,-6084,78,212,1690.2000000000003
16545,-3025,55,145,1243.9999999999998
16550,-4489,67,168,1411.7000000000003
16555,-4356,66,201,1713.5
16560,-4761,69,224,1969.8000000000006
16565,-2304,48,128,1044.3
16570,-2500,50,90,799.3
16575,-4225,65,197,1636.0
16580,-3249,57,141,1154.5
16585,-5476,74,174,1473.0
16590,-3721,61,173,1361.8999999999996
16595,-2116,46,146,1165.7999999999997
16600,-1681,41,79,746.9
16605,-1521,39,64,549.0
16610,-2704,52,93,790.5999999999999
16615,-1024,32,69,580.1
16620,-2209,47,108,845.0999999999999
16625,-3249,57,132,1132.3
16630,-2916,54,153,1306.5
16635,-3249,57,109,920.3999999999999
16640,-3249,57,129,1103.1
16645,-2209,47,110,894.2
16650,-4624,68,141,1184.0
16655,-2401,49,124,992.3
16660,-2025,45,97,870.0
16665,-1521,39,100,867.3000000000002
16670,-3844,62,122,1023.7
16675,-1369,37,84,747.4000000000001
16680,-1024,32,88,695.8000000000002
16685,-2601,51,87,744.1000000000001
16690,-5776,76,150,1268.0
16695,-4761,69,193,1561.0
16700,-3721,61,193,1633.3999999999999
16705,-5476,74,190,1625.3999999999996
16710,-7396,86,254,2153.2000000000003
16715,-9025,95,357,2938.9
16720,-10000,100,342,2649.2000000000007
16725,-8836,94,323,2590.8
16730,-4761,69,275,2166.4
16735,-6561,81,223,1923.2999999999995
16740,-7744,88,257,2204.4
16745,-4489,67,194,1546.1
16750,-4900,70,158,1306.5
16755,-4624,68,186,1548.8999999999996
16760,-3721,61,176,1448.8999999999999
16765,-4761,69,165,1400.6
16770,-7225,85,266,2215.2999999999993
16775,-13689,117,429,3531.9999999999995
16780,-12996,114,439,3568.7000000000003
16785,-15625,125,526,4093.800000000001
16790,-18496,136,554,4443.799999999999
16795,-15376,124,551,4334.7
16800,-16641,129,592,4476.900000000001
16805,-13924,118,627,5067.3
16810,-13225,115,485,4021.7000000000007
16815,-15625,125,529,4312.1
16820,-14641,121,452,3773.7
16825,-16900,130,537,4332.099999999999
16830,-19881,141,523,4239.0999999999985
16835,-20736,144,582,4687.099999999999
16840,-16900,130,588,4616.4
16845,-17424,132,574,4439.1
16850,-18496,136,647,5139.3
16855,-11881,109,625,4876.6
16860,-11664,108,417,3328.8999999999996
16865,-9801,99,393,3220.999999999999
16870,-6400,80,383,3033.0
16875,-9025,95,245,1980.2000000000003
16880,-5625,75,238,1983.1000000000001
16885,-5776,76,191,1615.2
16890,-8281,91,338,2745.3999999999996
16895,-6724,82,301,2436.5999999999995
16900,-6084,78,275,2044.8000000000004
16905,-6400,80,223,1782.2000000000003
16910,-3721,61,234,1889.5
16915,-2500,50,104,866.7
16920,-1764,42,104,865.5000000000001
16925,-2916,54,112,977.7
16930,-7225,85,244,2043.1
16935,-12769,113,354,2908.2000000000003
16940,-13456,116,429,3399.8999999999996
16945,-10404,102,426,3390.2999999999997
16950,-11881,109,401,3115.0
16955,-12769,113,422,3340.0
16960,-8281,91,425,3375.7000000000007
16965,-7225,85,304,2500.4
16970,-4900,70,186,1516.4
16975,-2809,53,141,1166.9
16980,-576,24,58,492.5999999999999
16985,-1444,38,60,510.9
16990,-529,23,43,343.8
16995,-1369,37,56,488.4
17000,-900,30,68,584.3000000000001
17005,-1521,39,69,576.4000000000001
17010,-1600,40,124,947.1999999999999
17015,-2601,51,100,857.7
17020,-3025,55,120,1011.1000000000001
